,date,arrival
997,2008-09-24,120.0
998,2008-09-25,118.0
999,2008-09-26,110.0
1000,2008-09-27,100.0
1001,2008-09-28,95.0
1002,2008-09-29,90.0
1003,2008-09-30,105.0
1004,2008-10-01,112.0
1005,2008-10-02,115.0
1006,2008-10-03,110.0
1007,2008-10-04,109.343291418522
1008,2008-10-05,109.046320956073
1009,2008-10-06,108.877704784364
1010,2008-10-07,108.60605907510299
1011,2008-10-08,108.0
1012,2008-10-09,105.0
1013,2008-10-10,110.0
1014,2008-10-11,107.0
1015,2008-10-12,112.0
1016,2008-10-13,110.0
1017,2008-10-14,115.0
1018,2008-10-15,120.0
1019,2008-10-16,125.0
1020,2008-10-17,118.0
1021,2008-10-18,122.0
1022,2008-10-19,120.0
1023,2008-10-20,118.0
1024,2008-10-21,122.0
1025,2008-10-22,125.0
1026,2008-10-23,128.0
1027,2008-10-24,130.0
1028,2008-10-25,125.0
1029,2008-10-26,128.0
1030,2008-10-27,120.0
1031,2008-10-28,100.0
1032,2008-10-29,105.0
1033,2008-10-30,110.0
1034,2008-10-31,118.0
1035,2008-11-01,120.0
1036,2008-11-02,125.0
1037,2008-11-03,130.0
1038,2008-11-04,128.0
1039,2008-11-05,135.0
1040,2008-11-06,140.0
1041,2008-11-07,145.0
1042,2008-11-08,142.0
1043,2008-11-09,138.0
1044,2008-11-10,144.0
1045,2008-11-11,140.0
1046,2008-11-12,145.0
1047,2008-11-13,138.0
1048,2008-11-14,135.0
1049,2008-11-15,142.0
1050,2008-11-16,140.0
1051,2008-11-17,138.0
1052,2008-11-18,145.0
1053,2008-11-19,142.0
1054,2008-11-20,140.0
1055,2008-11-21,148.0
1056,2008-11-22,145.0
1057,2008-11-23,143.0
1058,2008-11-24,140.0
1059,2008-11-25,147.0
1060,2008-11-26,150.0
1061,2008-11-27,145.0
1062,2008-11-28,148.0
1063,2008-11-29,144.0
1064,2008-11-30,140.0
1065,2008-12-01,138.0
1066,2008-12-02,135.0
1067,2008-12-03,132.0
1068,2008-12-04,137.0
1069,2008-12-05,130.0
1070,2008-12-06,125.0
1071,2008-12-07,120.0
1072,2008-12-08,115.0
1073,2008-12-09,108.0
1074,2008-12-10,100.0
1075,2008-12-11,95.0
1076,2008-12-12,90.0
1077,2008-12-13,85.0
1078,2008-12-14,78.0
1079,2008-12-15,75.0
1080,2008-12-16,70.0
1081,2008-12-17,68.0
1082,2008-12-18,65.0
1083,2008-12-19,67.0
1084,2008-12-20,63.0
1085,2008-12-21,60.0
1086,2008-12-22,62.0
1087,2008-12-23,65.0
1088,2008-12-24,63.0
1089,2008-12-25,60.0
1090,2008-12-26,64.0
1091,2008-12-27,66.0
1092,2008-12-28,70.0
1093,2008-12-29,68.0
1094,2008-12-30,68.0
1095,2008-12-31,68.21968841732095
1096,2009-01-01,68.38653797816647
1097,2009-01-02,68.53609409965686
1098,2009-01-03,68.6676258358113
1099,2009-01-04,68.78411605598242
1100,2009-01-05,68.88769786135417
1101,2009-01-06,68.98024414980999
1102,2009-01-07,69.06335119233508
1103,2009-01-08,69.13838492819393
1104,2009-01-09,69.20651356796108
1105,2009-01-10,69.2687362893004
1106,2009-01-11,69.32590768650154
1107,2009-01-12,69.37875869302043
1108,2009-01-13,69.42791447523848
1109,2009-01-14,69.4739097371166
1110,2009-01-15,69.51720181022824
1111,2009-01-16,69.55818184964882
1112,2009-01-17,69.5971844097846
1113,2009-01-18,69.63449563456619
1114,2009-01-19,69.6703602625099
1115,2009-01-20,69.7049876181373
1116,2009-01-21,69.73855673642817
1117,2009-01-22,69.77122074575827
1118,2009-01-23,69.80311061662002
1119,2009-01-24,69.8343383678982
1120,2009-01-25,69.86499980919325
1121,2009-01-26,69.89517688632668
1122,2009-01-27,69.92493968744866
1123,2009-01-28,69.95434815885908
1124,2009-01-29,69.98345357254708
1125,2009-01-30,54.60287803785605
1126,2009-01-31,54.75171045262342
1127,2009-02-01,54.87896343857713
1128,2009-02-02,54.990108751944476
1129,2009-02-03,55.08720808420335
1130,2009-02-04,55.17232962712817
1131,2009-02-05,55.247206102641435
1132,2009-02-06,55.31332319537509
1133,2009-02-07,55.3719507215998
1134,2009-02-08,55.424174466173454
1135,2009-02-09,55.47092279872299
1136,2009-02-10,55.51298950185911
1137,2009-02-11,55.55105328169064
1138,2009-02-12,55.5856944508188
1139,2009-02-13,55.61740919264875
1140,2009-02-14,55.646621757785695
1141,2009-02-15,55.67369489229099
1142,2009-02-16,55.698938754131234
1143,2009-02-17,55.7226185369901
1144,2009-02-18,55.744960988839345
1145,2009-02-19,55.766159985498305
1146,2009-02-20,55.78638129618216
1147,2009-02-21,55.80576665817815
1148,2009-02-22,55.82443726080712
1149,2009-02-23,55.842496724307374
1150,2009-02-24,55.860033646863236
1151,2009-02-25,55.877123782385304
1152,2009-02-26,55.89383190257304
1153,2009-02-27,55.910213389030105
1154,2009-02-28,55.926315594567214
1155,2009-03-01,73.23081207974232
1156,2009-03-02,73.757479985598
1157,2009-03-03,74.19083452701625
1158,2009-03-04,74.56847114665713
1159,2009-03-05,74.8956684236044
1160,2009-03-06,75.18007675268969
1161,2009-03-07,75.42786930895538
1162,2009-03-08,75.64436596398623
1163,2009-03-09,75.83410931652013
1164,2009-03-10,76.00098311601043
1165,2009-03-11,76.14830725255409
1166,2009-03-12,76.27891968678388
1167,2009-03-13,76.39524640105772
1168,2009-03-14,76.49936120602138
1169,2009-03-15,76.59303686408744
1170,2009-03-16,76.67778879162407
1171,2009-03-17,76.75491241702599
1172,2009-03-18,76.82551511563992
1173,2009-03-19,76.89054350880245
1174,2009-03-20,76.95080679996711
1175,2009-03-21,77.00699672320313
1176,2009-03-22,77.05970459583676
1177,2009-03-23,77.1094358956172
1178,2009-03-24,77.15662272176351
1179,2009-03-25,77.2016344470828
1180,2009-03-26,77.24478682375553
1181,2009-03-27,77.28634976726431
1182,2009-03-28,77.32655401035544
1183,2009-03-29,77.36559679106686
1184,2009-03-30,77.40364671504408
1185,2009-03-31,57.575208527614144
1186,2009-04-01,57.06524734247028
1187,2009-04-02,56.647857342830484
1188,2009-04-03,56.29056932406245
1189,2009-04-04,55.986909877036986
1190,2009-04-05,55.728880273685135
1191,2009-04-06,55.50992085955962
1192,2009-04-07,55.32438641473587
1193,2009-04-08,55.16745068849277
1194,2009-04-09,55.0349839146673
1195,2009-04-10,54.923452725329284
1196,2009-04-11,54.82983397319781
1197,2009-04-12,54.75154106110362
1198,2009-04-13,54.686360902395734
1199,2009-04-14,54.632399985247936
1200,2009-04-15,54.588038225307145
1201,2009-04-16,54.551889482136914
1202,2009-04-17,54.52276777717627
1203,2009-04-18,54.49965838990332
1204,2009-04-19,54.48169312777947
1205,2009-04-20,54.4681291672708
1206,2009-04-21,54.45833095027462
1207,2009-04-22,54.45175469474388
1208,2009-04-23,54.447935142013094
1209,2009-04-24,54.44647421784095
1210,2009-04-25,54.447031330824565
1211,2009-04-26,54.449315071745026
1212,2009-04-27,54.453076111546636
1213,2009-04-28,54.458101124864285
1214,2009-04-29,54.46420759100752
1215,2009-04-30,54.22750788236325
1216,2009-05-01,54.005981893534056
1217,2009-05-02,53.865655600603155
1218,2009-05-03,53.741573983760645
1219,2009-05-04,53.637511889756794
1220,2009-05-05,53.549902479703384
1221,2009-05-06,53.47646831502232
1222,2009-05-07,53.41516919370639
1223,2009-05-08,53.36426743234095
1224,2009-05-09,53.32227315907223
1225,2009-05-10,53.28791010704252
1226,2009-05-11,53.26008485987289
1227,2009-05-12,53.237860669556575
1228,2009-05-13,53.22043500678965
1229,2009-05-14,53.20712033010215
1230,2009-05-15,53.19732761017333
1231,2009-05-16,53.19055221484047
1232,2009-05-17,53.1863618165252
1233,2009-05-18,53.18438603230544
1234,2009-05-19,53.18430754837604
1235,2009-05-20,53.185854516212295
1236,2009-05-21,53.18879403822456
1237,2009-05-22,53.19292658679969
1238,2009-05-23,53.198081222992144
1239,2009-05-24,53.20411150028931
1240,2009-05-25,53.21089195529264
1241,2009-05-26,53.21831510122014
1242,2009-05-27,53.22628885218512
1243,2009-05-28,53.23473431652878
1244,2009-05-29,53.24358390632804
1245,2009-05-30,50.00211956569174
1246,2009-05-31,49.98329173626486
1247,2009-06-01,49.96758219459393
1248,2009-06-02,49.95542934102614
1249,2009-06-03,49.94622347979789
1250,2009-06-04,49.93955408349619
1251,2009-06-05,49.93505669937621
1252,2009-06-06,49.93242049735042
1253,2009-06-07,49.93137898657399
1254,2009-06-08,49.93170384953602
1255,2009-06-09,49.93319945590075
1256,2009-06-10,49.9356981848825
1257,2009-06-11,49.939056414720454
1258,2009-06-12,49.94315108665629
1259,2009-06-13,49.947876760829494
1260,2009-06-14,49.95314309369768
1261,2009-06-15,49.95887267662611
1262,2009-06-16,49.96499918393639
1263,2009-06-17,49.971465786107835
1264,2009-06-18,49.97822379016808
1265,2009-06-19,49.985231474745426
1266,2009-06-20,49.99245309191214
1267,2009-06-21,49.99985801193856
1268,2009-06-22,50.00741999049669
1269,2009-06-23,50.01511654078179
1270,2009-06-24,50.02292839553012
1271,2009-06-25,50.030839046062255
1272,2009-06-26,50.038834347323615
1273,2009-06-27,50.04690217947328
1274,2009-06-28,50.05503215792464
1275,2009-06-29,49.95363767492102
1276,2009-06-30,50.01765925409861
1277,2009-07-01,50.062141904677276
1278,2009-07-02,50.102816142397884
1279,2009-07-03,50.13876123345819
1280,2009-07-04,50.170820187016524
1281,2009-07-05,50.19953039844164
1282,2009-07-06,50.2253733069825
1283,2009-07-07,50.24875906789156
1284,2009-07-08,50.27003940012971
1285,2009-07-09,50.289515650608266
1286,2009-07-10,50.30744603791153
1287,2009-07-11,50.324051821404495
1288,2009-07-12,50.339522591642414
1289,2009-07-13,50.354020803078285
1290,2009-07-14,50.367685658058925
1291,2009-07-15,50.38063643489839
1292,2009-07-16,50.39297533960501
1293,2009-07-17,50.404789949440556
1294,2009-07-18,50.41615530673285
1295,2009-07-19,50.4271357130009
1296,2009-07-20,50.437786266286956
1297,2009-07-21,50.44815417845016
1298,2009-07-22,50.458279903916
1299,2009-07-23,50.468198106867824
1300,2009-07-24,50.477938490004206
1301,2009-07-25,50.48752650467633
1302,2009-07-26,50.49698395938333
1303,2009-07-27,50.506329541173734
1304,2009-07-28,50.515579262418726
1305,2009-07-29,51.6006624486988
1306,2009-07-30,51.88937294619332
1307,2009-07-31,52.12560492430637
1308,2009-08-01,52.33106016535794
1309,2009-08-02,52.50853277016457
1310,2009-08-03,52.6622063251699
1311,2009-08-04,52.79546361964967
1312,2009-08-05,52.91122661287197
1313,2009-08-06,53.01199681399731
1314,2009-08-07,53.09991829757836
1315,2009-08-08,53.17682849146625
1316,2009-08-09,53.2443020658525
1317,2009-08-10,53.303688504745104
1318,2009-08-11,53.356144309199756
1319,2009-08-12,53.40266059479897
1320,2009-08-13,53.44408674261264
1321,2009-08-14,53.481150667945556
1322,2009-08-15,53.51447619055277
1323,2009-08-16,53.544597920826796
1324,2009-08-17,53.57197401718513
1325,2009-08-18,53.5969971190872
1326,2009-08-19,53.62000371657492
1327,2009-08-20,53.64128217992179
1328,2009-08-21,53.6610796410018
1329,2009-08-22,53.67960789058799
1330,2009-08-23,53.697048432307625
1331,2009-08-24,53.71355681385638
1332,2009-08-25,53.729266338827095
1333,2009-08-26,53.74429124772838
1334,2009-08-27,53.75872944410151
1335,2009-08-28,44.55533175966646
1336,2009-08-29,44.03118339361293
1337,2009-08-30,43.59831019550143
1338,2009-08-31,43.2256786805409
1339,2009-09-01,42.90670794774218
1340,2009-09-02,42.633498926015626
1341,2009-09-03,42.399536498193406
1342,2009-09-04,42.199208023276235
1343,2009-09-05,42.02770635078452
1344,2009-09-06,41.88091107551461
1345,2009-09-07,41.755290785009215
1346,2009-09-08,41.647818825695666
1347,2009-09-09,41.55590116020692
1348,2009-09-10,41.47731453066256
1349,2009-09-11,41.41015346125244
1350,2009-09-12,41.35278483594924
1351,2009-09-13,41.303808968678126
1352,2009-09-14,41.26202623793311
1353,2009-09-15,41.226408490485014
1354,2009-09-16,41.196074532509506
1355,2009-09-17,41.17026912389835
1356,2009-09-18,41.14834497502546
1357,2009-09-19,41.1297473168108
1358,2009-09-20,41.11400067626709
1359,2009-09-21,41.10069754228785
1360,2009-09-22,41.08948865149462
1361,2009-09-23,41.08007466257969
1362,2009-09-24,41.07219902067919
1363,2009-09-25,41.06564184167933
1364,2009-09-26,41.06021467067119
1365,2009-09-27,53.07099165710283
1366,2009-09-28,53.12546073091688
1367,2009-09-29,53.174499316438805
1368,2009-09-30,53.21790100021627
1369,2009-10-01,53.256584281318595
1370,2009-10-02,53.29121252204679
1371,2009-10-03,53.32236800074147
1372,2009-10-04,53.35054801462018
1373,2009-10-05,53.37617880283792
1374,2009-10-06,53.39962552780747
1375,2009-10-07,53.42120104642176
1376,2009-10-08,53.441173400058325
1377,2009-10-09,53.459772234472005
1378,2009-10-10,53.47719429975314
1379,2009-10-11,53.493608162478516
1380,2009-10-12,53.50915824286517
1381,2009-10-13,53.52396827362146
1382,2009-10-14,53.53814426333429
1383,2009-10-15,53.55177703536505
1384,2009-10-16,53.56494440306096
1385,2009-10-17,53.577713033377655
1386,2009-10-18,53.59014004354668
1387,2009-10-19,53.60227436902808
1388,2009-10-20,53.61415793551015
1389,2009-10-21,53.625826663025926
1390,2009-10-22,53.63731132623469
1391,2009-10-23,53.64863829147226
1392,2009-10-24,53.65983014822236
1393,2009-10-25,53.6709062501327
1394,2009-10-26,53.681883178533084
1395,2009-10-27,47.68222838626322
1396,2009-10-28,47.543629817744986
1397,2009-10-29,47.410624547543655
1398,2009-10-30,47.29913448287787
1399,2009-10-31,47.20418583864733
1400,2009-11-01,47.123622190098445
1401,2009-11-02,47.05535813721207
1402,2009-11-03,46.997634003644585
1403,2009-11-04,46.94893921488287
1404,2009-11-05,46.90797999067954
1405,2009-11-06,46.87364789771911
1406,2009-11-07,46.84499333453912
1407,2009-11-08,46.82120276761263
1408,2009-11-09,46.80157923472156
1409,2009-11-10,46.78552564138643
1410,2009-11-11,46.77253045082109
1411,2009-11-12,46.76215542436649
1412,2009-11-13,46.754025118599124
1413,2009-11-14,46.74781788739912
1414,2009-11-15,46.74325817333241
1415,2009-11-16,46.74010990360099
1416,2009-11-17,46.738170832287835
1417,2009-11-18,46.737267693301725
1418,2009-11-19,46.73725204785678
1419,2009-11-20,46.73799672696688
1420,2009-11-21,46.73939278369516
1421,2009-11-22,46.74134688211585
1422,2009-11-23,46.743779060411825
1423,2009-11-24,46.74662081449804
1424,2009-11-25,46.749813456242606
1425,2009-11-26,39.36226976669347
1426,2009-11-27,38.59804099129855
1427,2009-11-28,37.96741146762499
1428,2009-11-29,37.423987817812396
1429,2009-11-30,36.95832532592136
1430,2009-12-01,36.55892478062098
1431,2009-12-02,36.21632014068893
1432,2009-12-03,35.92236002836476
1433,2009-12-04,35.67006718842404
1434,2009-12-05,35.45346466145449
1435,2009-12-06,35.267432906242945
1436,2009-12-07,35.107586740137876
1437,2009-12-08,34.970170007710145
1438,2009-12-09,34.85196534994834
1439,2009-12-10,34.750216917451596
1440,2009-12-11,34.66256416981268
1441,2009-12-12,34.58698517106896
1442,2009-12-13,34.52174801905735
1443,2009-12-14,34.46536924191828
1444,2009-12-15,34.4165781623554
1445,2009-12-16,34.374286373614595
1446,2009-12-17,34.3375615939389
1447,2009-12-18,34.305605271434835
1448,2009-12-19,34.27773340137762
1449,2009-12-20,34.25336009515146
1450,2009-12-21,34.23198350612038
1451,2009-12-22,34.213173774343005
1452,2009-12-23,34.196562700541
1453,2009-12-24,34.1818349012708
1454,2009-12-25,34.16872023282942
1455,2009-12-26,42.183036382524286
1456,2009-12-27,42.45854614000674
1457,2009-12-28,42.68972224343655
1458,2009-12-29,42.88878101099761
1459,2009-12-30,43.059674474037145
1460,2009-12-31,43.206520216707666
1461,2010-01-01,43.33276219466111
1462,2010-01-02,43.44135923535415
1463,2010-01-03,43.53484434978878
1464,2010-01-04,43.61538702623269
1465,2010-01-05,43.68484528678687
1466,2010-01-06,43.744810416379906
1467,2010-01-07,43.7966452540421
1468,2010-01-08,43.841516988909746
1469,2010-01-09,43.880425247809384
1470,2010-01-10,43.91422615059655
1471,2010-01-11,43.94365291209435
1472,2010-01-12,43.96933348640685
1473,2010-01-13,43.99180567820518
1474,2010-01-14,44.0115300846292
1475,2010-01-15,44.02890117924268
1476,2010-01-16,44.0442568047699
1477,2010-01-17,44.05788630304977
1478,2010-01-18,44.07003747784935
1479,2010-01-19,44.08092255809201
1480,2010-01-20,44.09072330500142
1481,2010-01-21,44.09959538606101
1482,2010-01-22,44.10767212104561
1483,2010-01-23,44.11506769027059
1484,2010-01-24,44.12187988226313
1485,2010-01-25,52.44234795834906
1486,2010-01-26,52.47433655070588
1487,2010-01-27,52.512069396328734
1488,2010-01-28,52.544670076257
1489,2010-01-29,52.57400368411554
1490,2010-01-30,52.60041266673797
1491,2010-01-31,52.62433115149885
1492,2010-02-01,52.64611512517661
1493,2010-02-02,52.66607123693438
1494,2010-02-03,52.68446190851039
1495,2010-02-04,52.701511905855035
1496,2010-02-05,52.71741372083118
1497,2010-02-06,52.73233220787305
1498,2010-02-07,52.74640855181598
1499,2010-02-08,52.75976366637926
1500,2010-02-09,52.7725011046604
1501,2010-02-10,52.784709551749216
1502,2010-02-11,52.79646495945535
1503,2010-02-12,52.80783237453468
1504,2010-02-13,52.818867504421576
1505,2010-02-14,52.82961805815553
1506,2010-02-15,52.84012489477939
1507,2010-02-16,52.850423006852246
1508,2010-02-17,52.86054236275087
1509,2010-02-18,52.87050862803475
1510,2010-02-19,52.88034378323853
1511,2010-02-20,52.89006665296268
1512,2010-02-21,52.899693358998064
1513,2010-02-22,52.90923770839155
1514,2010-02-23,52.918711525793675
1515,2010-02-24,78.50628925363662
1516,2010-02-25,78.49614724171448
1517,2010-02-26,78.54216311076071
1518,2010-02-27,78.57949512563597
1519,2010-02-28,78.61585710573594
1520,2010-03-01,78.65065105934204
1521,2010-03-02,78.68418558559854
1522,2010-03-03,78.7166315593912
1523,2010-03-04,78.74814602641244
1524,2010-03-05,78.77886231911633
1525,2010-03-06,78.80889480569581
1526,2010-03-07,78.83834145312228
1527,2010-03-08,78.86728619447874
1528,2010-03-09,78.89580093759058
1529,2010-03-10,78.92394728810623
1530,2010-03-11,78.9517780254592
1531,2010-03-12,78.97933836739873
1532,2010-03-13,79.00666705334835
1533,2010-03-14,79.03379727255268
1534,2010-03-15,79.06075745924883
1535,2010-03-16,79.08757197391422
1536,2010-03-17,79.11426168691207
1537,2010-03-18,79.14084447851855
1538,2010-03-19,79.16733566731102
1539,2010-03-20,79.19374837718154
1540,2010-03-21,79.22009385176828
1541,2010-03-22,79.24638172383871
1542,2010-03-23,79.27262024607819
1543,2010-03-24,79.29881648881378
1544,2010-03-25,79.32497650941009
1545,2010-03-26,418.0894114696427
1546,2010-03-27,434.2194329630211
1547,2010-03-28,448.63144226598814
1548,2010-03-29,461.5096172306772
1549,2010-03-30,473.0214184657098
1550,2010-03-31,483.3156958783067
1551,2010-04-01,492.525119533346
1552,2010-04-02,500.76789896414937
1553,2010-04-03,508.14936359015144
1554,2010-04-04,514.7633656707505
1555,2010-04-05,520.693530957794
1556,2010-04-06,526.0143730101973
1557,2010-04-07,530.7922860951459
1558,2010-04-08,535.0864298981312
1559,2010-04-09,538.9495178315652
1560,2010-04-10,542.4285194461643
1561,2010-04-11,545.5652863048147
1562,2010-04-12,548.3971096587483
1563,2010-04-13,550.957217357119
1564,2010-04-14,553.2752166113488
1565,2010-04-15,555.37748851412
1566,2010-04-16,557.2875395700206
1567,2010-04-17,559.0263149220206
1568,2010-04-18,560.6124774475544
1569,2010-04-19,562.0626564431914
1570,2010-04-20,563.3916692116414
1571,2010-04-21,564.6127185037659
1572,2010-04-22,565.737568446526
1573,2010-04-23,566.7767013011273
1574,2010-04-24,567.7394571401775
1575,2010-04-25,114.24093399998182
1576,2010-04-26,110.95641778354879
1577,2010-04-27,108.32708865652405
1578,2010-04-28,106.30306270583394
1579,2010-04-29,104.85051489080362
1580,2010-04-30,103.93300206766934
1581,2010-05-01,103.51330778700942
1582,2010-05-02,103.5536715747266
1583,2010-05-03,104.0161168936069
1584,2010-05-04,104.86274468166074
1585,2010-05-05,106.05600267713919
1586,2010-05-06,107.55892984287478
1587,2010-05-07,109.33537623290263
1588,2010-05-08,111.3501987331722
1589,2010-05-09,113.569433252624
1590,2010-05-10,115.96044406408149
1591,2010-05-11,118.49205110268227
1592,2010-05-12,121.13463612296458
1593,2010-05-13,123.86022869482338
1594,2010-05-14,126.64257308396067
1595,2010-05-15,129.45717711483675
1596,2010-05-16,132.2813441541815
1597,2010-05-17,135.09418938157867
1598,2010-05-18,137.87664153124476
1599,2010-05-19,140.61143129666027
1600,2010-05-20,143.2830675879529
1601,2010-05-21,145.87780282166398
1602,2010-05-22,148.3835884045318
1603,2010-05-23,150.79002154796825
1604,2010-05-24,153.08828451874896
1605,2010-05-25,49.67177791161521
1606,2010-05-26,49.084403448873175
1607,2010-05-27,48.61331010887087
1608,2010-05-28,48.20805325158704
1609,2010-05-29,47.86242778373509
1610,2010-05-30,47.567457194197026
1611,2010-05-31,47.31583120374165
1612,2010-06-01,47.10126300236818
1613,2010-06-02,46.918380765599196
1614,2010-06-03,46.76259104684576
1615,2010-06-04,46.62996633259919
1616,2010-06-05,46.51714846503098
1617,2010-06-06,46.42126610819438
1618,2010-06-07,46.339864174607186
1619,2010-06-08,46.27084348306552
1620,2010-06-09,46.21240916403145
1621,2010-06-10,46.16302654453267
1622,2010-06-11,46.12138342828851
1623,2010-06-12,46.08635784396692
1624,2010-06-13,46.05699046887474
1625,2010-06-14,46.032461050298394
1626,2010-06-15,46.012068244968454
1627,2010-06-16,45.995212381133186
1628,2010-06-17,45.981380719559894
1629,2010-06-18,45.97013485120234
1630,2010-06-19,45.96109992178845
1631,2010-06-20,45.95395541848555
1632,2010-06-21,45.948427292193564
1633,2010-06-22,45.94428122184455
1634,2010-06-23,45.94131685515538
1635,2010-06-24,65.0423710770148
1636,2010-06-25,65.24682599716685
1637,2010-06-26,65.42991322366106
1638,2010-06-27,65.60722063604518
1639,2010-06-28,65.77719942055761
1640,2010-06-29,65.9398347145329
1641,2010-06-30,66.09502768027599
1642,2010-07-01,66.2427306602021
1643,2010-07-02,66.38293117669032
1644,2010-07-03,66.51564927469865
1645,2010-07-04,66.64093398311118
1646,2010-07-05,66.75886011114633
1647,2010-07-06,66.86952526245379
1648,2010-07-07,66.9730470650003
1649,2010-07-08,67.0695606051433
1650,2010-07-09,67.15921605542502
1651,2010-07-10,67.2421764858339
1652,2010-07-11,67.3186158485879
1653,2010-07-12,67.38871712680516
1654,2010-07-13,67.45267063774654
1655,2010-07-14,67.51067248163892
1656,2010-07-15,67.56292312741694
1657,2010-07-16,67.60962612705052
1658,2010-07-17,67.65098695045636
1659,2010-07-18,67.687211933321
1660,2010-07-19,67.71850733049007
1661,2010-07-20,67.74507846790227
1662,2010-07-21,67.76712898636566
1663,2010-07-22,67.78486017078804
1664,2010-07-23,67.79847035878093
1665,2010-07-24,62.44708775484104
1666,2010-07-25,62.44093011935965
1667,2010-07-26,62.45520686146297
1668,2010-07-27,62.486096221100745
1669,2010-07-28,62.531695125896135
1670,2010-07-29,62.590095695336366
1671,2010-07-30,62.65954774569976
1672,2010-07-31,62.73843596820822
1673,2010-08-01,62.82527384402182
1674,2010-08-02,62.91869632851521
1675,2010-08-03,63.017452909039285
1676,2010-08-04,63.12040089759267
1677,2010-08-05,63.22649897331756
1678,2010-08-06,63.33480097468559
1679,2010-08-07,63.44444994132303
1680,2010-08-08,63.5546724042933
1681,2010-08-09,63.66477292275302
1682,2010-08-10,63.774128864089036
1683,2010-08-11,63.88218542393197
1684,2010-08-12,63.98845088181919
1685,2010-08-13,64.09249208773913
1686,2010-08-14,64.19393017432483
1687,2010-08-15,64.29243648906959
1688,2010-08-16,64.3877287406081
1689,2010-08-17,64.47956735283492
1690,2010-08-18,64.56775202041571
1691,2010-08-19,64.65211845907878
1692,2010-08-20,64.73253534395202
1693,2010-08-21,64.80890142912844
1694,2010-08-22,64.88114284159833
1695,2010-08-23,72.40888889127828
1696,2010-08-24,72.31565537343779
1697,2010-08-25,72.20598585584283
1698,2010-08-26,72.08142247178411
1699,2010-08-27,71.94389488723702
1700,2010-08-28,71.79514267133085
1701,2010-08-29,71.63677492620447
1702,2010-08-30,71.47027298588357
1703,2010-08-31,71.29699792568906
1704,2010-09-01,71.1181973843737
1705,2010-09-02,70.9350121838937
1706,2010-09-03,70.74848270107567
1707,2010-09-04,70.55955499401739
1708,2010-09-05,70.36908668297778
1709,2010-09-06,70.17785258689544
1710,2010-09-07,69.98655011754094
1711,2010-09-08,69.79580443410914
1712,2010-09-09,69.6061733617603
1713,2010-09-10,69.4181520782344
1714,2010-09-11,69.23217757319716
1715,2010-09-12,69.04863288543562
1716,2010-09-13,68.86785112341138
1717,2010-09-14,68.69011927500677
1718,2010-09-15,68.51568181256711
1719,2010-09-16,68.34474409955857
1720,2010-09-17,68.17747560532665
1721,2010-09-18,68.0140129345637
1722,2010-09-19,67.85446267817561
1723,2010-09-20,67.69890409228381
1724,2010-09-21,67.54739161211188
1725,2010-09-22,66.34938475417
1726,2010-09-23,66.18539975567712
1727,2010-09-24,66.03148003314799
1728,2010-09-25,65.88672154211076
1729,2010-09-26,65.75062605001756
1730,2010-09-27,65.62267996163078
1731,2010-09-28,65.50239189874276
1732,2010-09-29,65.38928942746277
1733,2010-09-30,65.28291932062578
1734,2010-10-01,65.18284742246573
1735,2010-10-02,65.08865847403402
1736,2010-10-03,64.99995587603057
1737,2010-10-04,64.91636139902094
1738,2010-10-05,64.83751484747647
1739,2010-10-06,64.76307368383983
1740,2010-10-07,64.69271261831997
1741,2010-10-08,64.62612316967238
1742,2010-10-09,64.56301320179628
1743,2010-10-10,64.5031064405791
1744,2010-10-11,64.4461419750415
1745,2010-10-12,64.39187374648061
1746,2010-10-13,64.34007002897577
1747,2010-10-14,64.29051290430776
1748,2010-10-15,64.24299773404928
1749,2010-10-16,64.19733263131042
1750,2010-10-17,64.15333793436628
1751,2010-10-18,64.11084568415554
1752,2010-10-19,64.06969910741608
1753,2010-10-20,64.02975210701761
1754,2010-10-21,63.99086876085913
1755,2010-10-22,63.375176788872054
1756,2010-10-23,63.41089089752741
1757,2010-10-24,63.44190139118535
1758,2010-10-25,63.46938780611145
1759,2010-10-26,63.493336521092665
1760,2010-10-27,63.513846702258675
1761,2010-10-28,63.531012925266154
1762,2010-10-29,63.54493463044359
1763,2010-10-30,63.55571436885007
1764,2010-10-31,63.563457126454026
1765,2010-11-01,63.568269627447485
1766,2010-11-02,63.570259709902864
1767,2010-11-03,63.5695357610083
1768,2010-11-04,63.566206208742706
1769,2010-11-05,63.560379066181824
1770,2010-11-06,63.55216152487056
1771,2010-11-07,63.541659593857275
1772,2010-11-08,63.528977781149386
1773,2010-11-09,63.51421881450987
1774,2010-11-10,63.497483398670276
1775,2010-11-11,63.47887000618822
1776,2010-11-12,63.45847469932493
1777,2010-11-13,63.43639098046226
1778,2010-11-14,63.412709668717035
1779,2010-11-15,63.387518800545216
1780,2010-11-16,63.36090355225748
1781,2010-11-17,63.332946182492734
1782,2010-11-18,63.30372599281568
1783,2010-11-19,63.27331930471993
1784,2010-11-20,63.241799451427944
1785,2010-11-21,76.66236422273664
1786,2010-11-22,76.65229794977147
1787,2010-11-23,76.55718110680051
1788,2010-11-24,76.42007474512866
1789,2010-11-25,76.24269062581165
1790,2010-11-26,76.03005754036751
1791,2010-11-27,75.78652889551593
1792,2010-11-28,75.51616061537763
1793,2010-11-29,75.22269596026605
1794,2010-11-30,74.90958511358949
1795,2010-12-01,74.58000108531701
