0,retail,mandi,arrival,events
2007-09-04,2000.0,441.0,2082.0,19
2007-09-05,2000.0,410.0,850.0,19
2007-09-06,2000.0,602.0,1031.0,19
2007-09-07,2000.0,851.0,1213.0,19
2007-09-08,2000.0,931.0,714.0,19
2007-09-09,2000.0,1168.0,526.0,19
2007-09-10,2000.0,1351.0,450.0,19
2007-09-11,2000.0,1348.0,631.0,19
2007-09-12,2000.0,1342.0,967.0,19
2007-09-13,2000.0,1331.0,1148.0,19
2007-09-14,2000.0,1251.0,790.0,19
2007-09-15,2000.0,1297.0,820.0,19
2007-09-16,2000.0,1401.0,887.0,19
2007-09-17,2000.0,1504.0,954.0,19
2007-09-18,2000.0,1551.0,985.0,19
2007-09-19,2000.0,1550.0,618.0,19
2007-09-20,2000.0,1600.0,558.0,19
2007-09-21,2000.0,1600.0,1178.0,19
2007-09-22,2000.0,1561.0,1175.0,19
2007-09-23,2000.0,1489.0,1165.0,19
2007-09-24,2000.0,1451.0,1150.0,19
2007-09-25,2000.0,1463.0,802.0,19
2007-09-26,2000.0,1501.0,465.0,19
2007-09-27,2000.0,1701.0,489.0,19
2007-09-28,2000.0,1771.0,685.0,19
2007-09-29,2000.0,1504.0,687.0,19
2007-09-30,2000.0,989.0,687.0,19
2007-10-01,2000.0,651.0,689.0,19
2007-12-19,1000.0,431.0,726.0,20
2007-12-20,1000.0,415.0,3105.0,20
2007-12-21,1000.0,401.0,2459.0,20
2007-12-22,1000.0,406.0,2586.0,20
2007-12-23,1000.0,415.0,2821.0,20
2007-12-24,1000.0,421.0,2949.0,20
2007-12-25,1000.0,421.0,2589.0,20
2007-12-26,1000.0,361.0,670.0,20
2007-12-27,1000.0,351.0,2298.0,20
2007-12-28,1000.0,351.0,3189.0,20
2007-12-29,1000.0,340.0,3112.0,20
2007-12-30,900.0,321.0,2919.0,20
2007-12-31,800.0,311.0,2667.0,20
2008-01-01,800.0,311.0,2253.0,20
2008-01-02,800.0,315.0,3063.0,20
2008-01-03,800.0,327.0,2918.0,20
2008-01-04,800.0,345.0,2571.0,20
2008-01-05,800.0,370.0,2157.0,20
2008-01-06,800.0,398.0,1810.0,20
2008-01-07,800.0,431.0,1664.0,20
2008-01-08,800.0,483.0,1816.0,20
2008-01-09,800.0,563.0,2098.0,20
2008-01-10,800.0,651.0,2250.0,20
2008-01-11,800.0,772.0,1585.0,20
2008-01-12,800.0,851.0,921.0,20
2008-01-13,800.0,835.0,2469.0,20
2008-01-14,800.0,794.0,4017.0,20
2008-01-15,800.0,732.0,2490.0,20
2008-01-16,800.0,657.0,963.0,20
2010-12-23,700.0,200.0,896.0,21
2010-12-24,500.0,170.0,109.0,21
2010-12-25,525.0,195.0,980.0,21
2010-12-26,525.0,244.0,763.0,21
2010-12-27,600.0,270.0,646.0,21
2010-12-28,600.0,235.0,775.0,21
2010-12-29,600.0,275.0,443.0,21
2010-12-30,600.0,290.0,692.0,21
2010-12-31,600.0,270.0,804.0,21
2011-01-01,600.0,200.0,138.0,21
2011-01-02,560.0,102.0,229.0,21
2011-01-03,520.0,525.0,276.0,21
2011-01-04,600.0,553.0,261.0,21
2011-01-05,600.0,623.0,224.0,21
2011-01-06,600.0,714.0,176.0,21
2011-01-07,600.0,804.0,126.0,21
2011-01-08,600.0,870.0,864.0,21
2011-01-09,600.0,902.0,498.0,21
2011-01-10,600.0,929.0,157.0,21
2011-01-11,600.0,981.0,7.0,21
2011-01-12,600.0,175.0,398.0,21
2011-01-13,600.0,250.0,105.0,21
2011-01-14,600.0,250.0,159.0,21
2011-01-15,600.0,251.0,149.0,21
2011-01-16,600.0,253.0,129.0,21
2011-01-17,600.0,255.0,111.0,21
2011-01-18,600.0,250.0,102.0,21
2011-01-19,600.0,230.0,619.0,21
2011-01-20,500.0,270.0,926.0,21
2011-12-22,120.0,325.0,867.0,22
2011-12-23,120.0,325.0,44.0,22
2011-12-24,120.0,331.0,346.0,22
2011-12-25,120.0,343.0,908.0,22
2011-12-26,120.0,350.0,121.0,22
2011-12-27,120.0,325.0,121.0,22
2011-12-28,120.0,350.0,112.0,22
2011-12-29,120.0,301.0,122.0,22
2011-12-30,100.0,250.0,16.0,22
2011-12-31,100.0,265.0,582.0,22
2012-01-01,100.0,296.0,163.0,22
2012-01-02,100.0,320.0,220.0,22
2012-01-03,100.0,328.0,202.0,22
2012-01-04,100.0,346.0,174.0,22
2012-01-05,100.0,376.0,143.0,22
2012-01-06,100.0,415.0,128.0,22
2012-01-07,100.0,488.0,166.0,22
2012-01-08,100.0,550.0,203.0,22
2012-01-09,100.0,558.0,197.0,22
2012-01-10,100.0,570.0,177.0,22
2012-01-11,100.0,950.0,2.0,22
2012-01-12,100.0,581.0,105.0,22
2012-01-13,100.0,213.0,213.0,22
2012-01-14,100.0,261.0,217.0,22
2012-01-15,100.0,350.0,219.0,22
2012-01-16,100.0,400.0,219.0,22
2012-01-17,100.0,401.0,118.0,22
2012-01-18,100.0,401.0,195.0,22
2012-01-19,100.0,405.0,164.0,22
2012-09-07,120.0,510.0,195.0,23
2012-09-08,160.0,625.0,219.0,23
2012-09-09,160.0,698.0,194.0,23
2012-09-10,160.0,740.0,162.0,23
2012-09-11,160.0,750.0,149.0,23
2012-09-12,160.0,682.0,159.0,23
2012-09-13,120.0,555.0,177.0,23
2012-09-14,120.0,480.0,188.0,23
2012-09-15,140.0,471.0,181.0,23
2012-09-16,140.0,467.0,165.0,23
2012-09-17,140.0,460.0,147.0,23
2012-09-18,140.0,441.0,125.0,23
2012-09-19,140.0,445.0,128.0,23
2012-09-20,140.0,454.0,135.0,23
2012-09-21,140.0,466.0,138.0,23
2012-09-22,120.0,481.0,104.0,23
2012-09-23,120.0,503.0,399.0,23
2012-09-24,120.0,526.0,43.0,23
2012-09-25,120.0,543.0,29.0,23
2012-09-26,120.0,551.0,24.0,23
2012-09-27,120.0,470.0,104.0,23
2012-09-28,120.0,460.0,114.0,23
2012-09-29,120.0,551.0,27.0,23
2012-09-30,120.0,454.0,280.0,23
2012-10-01,120.0,350.0,867.0,23
2012-10-02,120.0,340.0,214.0,23
2012-10-03,120.0,377.0,167.0,23
2012-10-04,120.0,415.0,121.0,23
2012-10-05,120.0,360.0,203.0,23
2013-07-17,350.0,250.0,987.0,24
2013-07-18,350.0,237.0,132.0,24
2013-07-19,350.0,233.0,131.0,24
2013-07-20,350.0,231.0,125.0,24
2013-07-21,350.0,229.0,116.0,24
2013-07-22,350.0,227.0,103.0,24
2013-07-23,300.0,227.0,862.0,24
2013-07-24,400.0,232.0,202.0,24
2013-07-25,400.0,221.0,102.0,24
2013-07-26,300.0,225.0,100.0,24
2013-07-27,300.0,225.0,968.0,24
2013-07-28,300.0,226.0,901.0,24
2013-07-29,300.0,227.0,818.0,24
2013-07-30,300.0,233.0,696.0,24
2013-07-31,300.0,240.0,587.0,24
2013-08-01,400.0,125.0,274.0,24
2013-08-02,400.0,170.0,248.0,24
2013-08-03,400.0,980.0,300.0,24
2013-08-04,400.0,790.0,173.0,24
2013-08-05,400.0,831.0,198.0,24
2013-08-06,400.0,137.0,174.0,24
2013-08-07,400.0,245.0,122.0,24
2013-08-08,400.0,342.0,729.0,24
2013-08-09,437.0,421.0,268.0,24
2013-08-10,500.0,465.0,0.6,24
2013-08-11,545.0,461.0,216.0,24
2013-08-12,600.0,453.0,618.0,24
2013-08-13,700.0,450.0,835.0,24
2013-08-14,700.0,470.0,585.0,24
2015-07-22,300.0,254.0,592.0,25
2015-07-23,300.0,255.0,671.0,25
2015-07-24,300.0,250.0,527.0,25
2015-07-25,400.0,255.0,122.0,25
2015-07-26,400.0,280.0,241.0,25
2015-07-27,400.0,319.0,473.0,25
2015-07-28,400.0,340.0,628.0,25
2015-07-29,400.0,325.0,664.0,25
2015-07-30,400.0,318.0,584.0,25
2015-07-31,400.0,310.0,505.0,25
2015-08-01,500.0,134.0,150.0,25
2015-08-02,500.0,122.0,124.0,25
2015-08-03,500.0,116.0,774.0,25
2015-08-04,500.0,115.0,521.0,25
2015-08-05,600.0,120.0,173.0,25
2015-08-06,600.0,170.0,128.0,25
2015-08-07,600.0,170.0,752.0,25
2015-08-08,600.0,315.0,97.0,25
2015-08-09,600.0,450.0,147.0,25
2015-08-10,600.0,355.0,1.0,25
2015-08-11,500.0,200.0,783.0,25
2015-08-12,500.0,100.0,156.0,25
2015-08-13,500.0,361.0,326.0,25
2015-08-14,500.0,391.0,350.0,25
2015-08-15,525.0,408.0,403.0,25
2015-08-16,525.0,419.0,455.0,25
2015-08-17,600.0,430.0,480.0,25
2015-08-18,600.0,438.0,358.0,25
2015-08-19,600.0,450.0,237.0,25
2016-01-07,200.0,825.0,807.0,26
2016-01-08,200.0,800.0,818.0,26
2016-01-09,200.0,564.0,410.0,26
2016-01-10,200.0,350.0,2.0,26
2016-01-11,200.0,484.0,712.0,26
2016-01-12,200.0,750.0,173.0,26
2016-01-13,200.0,110.0,224.0,26
2016-01-14,200.0,115.0,216.0,26
2016-01-15,200.0,110.0,177.0,26
2016-01-16,200.0,110.0,183.0,26
2016-01-17,200.0,110.0,198.0,26
2016-01-18,200.0,110.0,220.0,26
2016-01-19,200.0,110.0,265.0,26
2016-01-20,200.0,110.0,217.0,26
2016-01-21,200.0,110.0,240.0,26
2016-01-22,200.0,115.0,253.0,26
2016-01-23,200.0,115.0,252.0,26
2016-01-24,200.0,115.0,251.0,26
2016-01-25,200.0,115.0,250.0,26
2016-01-26,200.0,114.0,245.0,26
2016-01-27,200.0,112.0,236.0,26
2016-01-28,200.0,105.0,206.0,26
2016-01-29,200.0,110.0,232.0,26
2016-01-30,200.0,105.0,109.0,26
2016-01-31,200.0,122.0,112.0,26
2016-02-01,200.0,140.0,121.0,26
2016-02-02,200.0,950.0,199.0,26
2016-02-03,200.0,741.0,45.0,26
2016-02-04,200.0,743.0,744.0,26
2016-07-30,200.0,825.0,210.0,27
2016-07-31,200.0,103.0,146.0,27
2016-08-01,200.0,125.0,271.0,27
2016-08-02,200.0,102.0,232.0,27
2016-08-03,200.0,800.0,161.0,27
2016-08-04,200.0,851.0,870.0,27
2016-08-05,200.0,884.0,122.0,27
2016-08-06,200.0,900.0,157.0,27
2016-08-07,200.0,825.0,950.0,27
2016-08-08,200.0,850.0,527.0,27
2016-08-09,160.0,425.0,500.0,27
2016-08-10,160.0,587.0,252.0,27
2016-08-11,160.0,750.0,28.0,27
2016-08-12,160.0,748.0,240.0,27
2016-08-13,160.0,742.0,747.0,27
2016-08-14,160.0,735.0,135.0,27
2016-08-15,160.0,725.0,185.0,27
2016-08-16,160.0,715.0,207.0,27
2016-08-17,160.0,698.0,199.0,27
2016-08-18,150.0,674.0,176.0,27
2016-08-19,140.0,650.0,141.0,27
2016-08-20,140.0,625.0,436.0,27
2016-08-21,140.0,625.0,924.0,27
2016-08-22,140.0,625.0,141.0,27
2016-08-23,130.0,630.0,136.0,27
2016-08-24,130.0,625.0,153.0,27
2016-08-25,130.0,625.0,165.0,27
2016-08-26,130.0,625.0,171.0,27
2016-08-27,120.0,625.0,436.0,27
2017-01-13,120.0,585.0,364.0,28
2017-01-14,120.0,570.0,360.0,28
2017-01-15,120.0,562.0,350.0,28
2017-01-16,120.0,561.0,335.0,28
2017-01-17,120.0,575.0,304.0,28
2017-01-18,120.0,620.0,263.0,28
2017-01-19,120.0,580.0,267.0,28
2017-01-20,120.0,576.0,281.0,28
2017-01-21,100.0,574.0,306.0,28
2017-01-22,100.0,573.0,336.0,28
2017-01-23,100.0,572.0,365.0,28
2017-01-24,110.0,571.0,387.0,28
2017-01-25,120.0,570.0,395.0,28
2017-01-26,120.0,566.0,395.0,28
2017-01-27,120.0,561.0,393.0,28
2017-01-28,120.0,556.0,390.0,28
2017-01-29,120.0,552.0,386.0,28
2017-01-30,120.0,551.0,380.0,28
2017-01-31,120.0,620.0,341.0,28
2017-02-01,120.0,690.0,290.0,28
2017-02-02,120.0,500.0,268.0,28
2017-02-03,120.0,540.0,290.0,28
2017-02-04,100.0,505.0,238.0,28
2017-02-05,100.0,470.0,186.0,28
2017-02-06,100.0,694.0,213.0,28
2017-02-07,100.0,119.0,264.0,28
2017-02-08,100.0,170.0,291.0,28
2017-02-09,100.0,223.0,241.0,28
2017-02-10,100.0,277.0,148.0,28
2017-12-20,500.0,270.0,344.0,29
2017-12-21,500.0,270.0,331.0,29
2017-12-22,500.0,265.0,366.0,29
2017-12-23,500.0,261.0,344.0,29
2017-12-24,500.0,259.0,305.0,29
2017-12-25,500.0,258.0,283.0,29
2017-12-26,500.0,270.0,286.0,29
2017-12-27,500.0,280.0,266.0,29
2017-12-28,500.0,288.0,260.0,29
2017-12-29,500.0,287.0,323.0,29
2017-12-30,500.0,294.0,315.0,29
2017-12-31,500.0,307.0,293.0,29
2018-01-01,500.0,315.0,261.0,29
2018-01-02,500.0,155.0,179.0,29
2018-01-03,500.0,122.0,117.0,29
2018-01-04,500.0,997.0,613.0,29
2018-01-05,500.0,870.0,200.0,29
2018-01-06,500.0,830.0,40.0,29
2018-01-07,500.0,930.0,992.0,29
2018-01-08,500.0,103.0,194.0,29
2018-01-09,500.0,780.0,436.0,29
2018-01-10,500.0,875.0,171.0,29
2018-01-11,500.0,951.0,26.0,29
2018-01-12,500.0,280.0,95.0,29
2018-01-13,500.0,954.0,680.0,29
2018-01-14,500.0,220.0,165.0,29
2018-01-15,500.0,288.0,216.0,29
2018-01-16,500.0,286.0,216.0,29
2018-01-17,500.0,285.0,215.0,29
2018-03-28,150.0,147.0,631.0,30
2018-03-29,150.0,209.0,106.0,30
2018-03-30,150.0,271.0,150.0,30
2018-03-31,150.0,318.0,186.0,30
2018-04-01,150.0,338.0,204.0,30
2018-04-02,150.0,145.0,209.0,30
2018-04-03,150.0,918.0,108.0,30
2018-04-04,150.0,700.0,72.0,30
2018-04-05,150.0,670.0,198.0,30
2018-04-06,150.0,851.0,181.0,30
2018-04-07,150.0,120.0,176.0,30
2018-04-08,150.0,103.0,500.0,30
2018-04-09,150.0,770.0,136.0,30
2018-04-10,150.0,960.0,121.0,30
2018-04-11,150.0,650.0,885.0,30
2018-04-12,150.0,340.0,653.0,30
2018-04-13,150.0,630.0,170.0,30
2018-04-14,150.0,628.0,178.0,30
2018-04-15,150.0,623.0,184.0,30
2018-04-16,150.0,617.0,186.0,30
2018-04-17,150.0,610.0,187.0,30
2018-04-18,150.0,600.0,968.0,30
2018-04-19,150.0,620.0,108.0,30
2018-04-20,150.0,638.0,127.0,30
2018-04-21,150.0,655.0,152.0,30
2018-04-22,150.0,669.0,174.0,30
2018-04-23,150.0,675.0,183.0,30
2018-04-24,150.0,537.0,172.0,30
2018-04-25,150.0,400.0,161.0,30
2019-09-10,400.0,355.0,389.0,31
2019-09-11,400.0,474.0,19.0,31
2019-09-12,400.0,470.0,980.0,31
2019-09-13,400.0,285.0,138.0,31
2019-09-14,400.0,291.0,139.0,31
2019-09-15,425.0,306.0,140.0,31
2019-09-16,450.0,320.0,141.0,31
2019-09-17,450.0,330.0,111.0,31
2019-09-18,450.0,350.0,855.0,31
2019-09-19,500.0,400.0,121.0,31
2019-09-20,500.0,400.0,105.0,31
2019-09-21,800.0,410.0,230.0,31
2019-09-22,700.0,405.0,487.0,31
2019-09-23,600.0,400.0,744.0,31
2019-09-24,600.0,400.0,400.0,31
2019-09-25,600.0,367.0,596.0,31
2019-09-26,600.0,335.0,800.0,31
2019-09-27,600.0,360.0,808.0,31
2019-09-28,600.0,354.0,850.0,31
2019-09-29,600.0,334.0,915.0,31
2019-09-30,600.0,300.0,950.0,31
2019-10-01,600.0,185.0,73.0,31
2019-10-02,600.0,335.0,60.0,31
2019-10-03,600.0,631.0,53.0,31
2019-10-04,600.0,840.0,52.0,31
2019-10-05,500.0,901.0,211.0,31
2019-10-06,500.0,130.0,216.0,31
2019-10-07,500.0,120.0,187.0,31
2019-10-08,500.0,170.0,138.0,31
