,0
196,2178.344970703125
197,2150.663330078125
198,2159.33447265625
199,2120.126708984375
200,2122.25634765625
201,2072.786865234375
202,2122.152099609375
203,2186.75048828125
204,2221.621337890625
205,2248.97802734375
206,2249.540283203125
207,2227.585693359375
208,2313.911865234375
209,2290.1279296875
210,2053.697509765625
211,2164.322021484375
212,2186.5361328125
213,1987.611083984375
214,1861.6136474609375
215,1852.5208740234375
216,1890.0068359375
217,1867.251708984375
218,1985.03271484375
219,1910.821044921875
220,1994.10888671875
221,2023.11279296875
222,1917.6455078125
223,1842.845703125
224,1777.86083984375
225,1859.1285400390625
226,1913.1834716796875
227,1969.1729736328125
228,1978.358154296875
229,1959.3199462890625
230,2020.2364501953125
231,1711.856201171875
232,1739.6680908203125
233,1902.1624755859375
234,1756.9107666015625
235,1815.301513671875
236,1712.60302734375
237,1805.0911865234375
238,1928.2490234375
239,1922.3856201171875
240,2160.078857421875
241,2062.329345703125
242,2045.2694091796875
243,2172.195068359375
244,2073.29931640625
245,1803.8251953125
246,1892.608154296875
247,1992.008056640625
248,1982.10205078125
249,2054.605712890625
250,2209.47802734375
251,2287.857421875
252,2229.775146484375
253,2185.474609375
254,2169.33544921875
255,2185.08837890625
256,2359.400146484375
257,2323.453125
258,2322.78125
259,2271.988525390625
260,2293.589599609375
261,2276.402099609375
262,2168.520751953125
263,2320.70947265625
264,2375.447509765625
265,2335.657470703125
266,2222.0380859375
267,2380.517822265625
268,2334.9873046875
269,2231.2265625
270,2043.6680908203125
271,1934.79443359375
272,2071.450927734375
273,2076.911865234375
274,1987.7589111328125
275,1964.996826171875
276,1840.6505126953125
277,1903.815673828125
278,2044.18212890625
279,2000.4029541015625
280,1990.3782958984375
281,2103.615234375
282,2005.850341796875
283,1998.9874267578125
284,1923.7127685546875
285,2095.84326171875
286,2003.1217041015625
287,2148.243896484375
288,2099.64453125
289,2108.334716796875
290,2159.906982421875
291,1991.679443359375
292,1968.720458984375
293,2022.4005126953125
294,2026.0902099609375
295,1881.605712890625
296,1940.9664306640625
297,2572.127197265625
298,2733.1142578125
299,2546.366943359375
300,2672.255859375
301,2258.269775390625
302,2126.4609375
303,2055.145263671875
304,2145.18994140625
305,2216.5322265625
306,2085.481689453125
307,2206.7578125
308,2264.152099609375
309,2144.775634765625
310,2236.134765625
311,2490.8330078125
312,2513.003173828125
313,2639.547607421875
314,2572.8447265625
315,2744.156982421875
316,2683.8505859375
317,2511.09033203125
318,2541.546142578125
319,2606.8662109375
320,2672.968994140625
321,2647.685302734375
322,2777.508056640625
323,2724.411376953125
324,2567.41748046875
325,2727.547607421875
326,2580.898193359375
327,3635.395751953125
328,3476.53466796875
329,3387.10009765625
330,2470.781005859375
331,2616.13134765625
332,2580.746337890625
333,2558.88232421875
334,2443.10205078125
335,2626.41015625
336,2502.783935546875
337,2409.41259765625
338,2424.9326171875
339,2083.3603515625
340,2385.295654296875
341,2399.978759765625
342,2631.911376953125
343,2812.11328125
344,2779.541748046875
345,2672.66796875
346,2731.156982421875
347,2828.011962890625
348,2903.58349609375
349,2912.15478515625
350,2912.53759765625
351,3014.795166015625
352,2842.619384765625
353,2985.46484375
354,2449.165771484375
355,2428.438720703125
356,2456.224853515625
357,2792.945556640625
358,2917.144775390625
359,2816.279541015625
360,2260.25048828125
361,2116.6611328125
362,2259.824462890625
363,2381.329345703125
364,2297.04833984375
365,2238.460205078125
366,2073.361328125
367,2302.568603515625
368,2426.625
369,2411.44140625
370,2241.685791015625
371,2283.582275390625
372,2208.486572265625
373,2197.478515625
374,2280.9296875
375,2320.68359375
376,2292.613037109375
377,2328.005126953125
378,2188.2978515625
379,2285.378173828125
380,2141.79296875
381,2054.4404296875
382,2067.87646484375
383,1999.081787109375
384,2367.4990234375
385,2441.44873046875
386,2419.095947265625
387,2244.9306640625
388,2282.219970703125
389,2389.16650390625
390,2636.099365234375
391,2856.016845703125
392,2717.334228515625
393,2753.41650390625
394,2701.5966796875
395,2692.644775390625
396,2538.8486328125
397,2500.18603515625
398,2358.55908203125
399,2518.992919921875
400,2562.298828125
401,2594.494384765625
402,2923.031494140625
403,3007.9599609375
404,2917.87841796875
405,3063.17431640625
406,2948.919921875
407,2891.2412109375
408,3023.14794921875
409,3052.47412109375
410,3065.611328125
411,3234.7197265625
412,3150.256103515625
413,3352.732177734375
414,2787.46923828125
415,2557.6962890625
416,2665.03173828125
417,2915.193115234375
418,3122.62060546875
419,3070.033203125
420,2668.76318359375
421,2678.907470703125
422,2771.946533203125
423,2775.974609375
424,2705.79345703125
425,3277.806396484375
426,2645.730712890625
427,2637.364990234375
428,2854.591064453125
429,2573.25537109375
430,2711.740478515625
431,2619.830322265625
432,4101.61767578125
433,3981.712890625
434,3619.952392578125
435,3845.89453125
436,3812.55908203125
437,3804.512939453125
438,3671.846435546875
439,4116.171875
440,3491.19775390625
441,4351.56005859375
442,4726.08203125
443,5647.8466796875
444,3923.33056640625
445,3205.965087890625
446,3486.90625
447,3963.368408203125
448,4454.96337890625
449,3802.817138671875
450,2313.6220703125
451,2283.26123046875
452,2273.708251953125
453,2297.658935546875
454,2172.974853515625
455,2370.678466796875
456,2153.94384765625
457,2118.83154296875
458,2184.472900390625
459,2279.11962890625
460,2315.97314453125
461,2316.95361328125
462,2536.990234375
463,2538.47314453125
464,2547.491455078125
465,2585.017822265625
466,2565.581787109375
467,2530.62646484375
468,2577.489501953125
469,2531.19775390625
470,2540.912841796875
471,2681.962890625
472,2814.724609375
473,2818.3193359375
474,2532.60009765625
475,2395.192138671875
476,2421.319091796875
477,2551.18115234375
478,2688.779052734375
479,2641.913330078125
480,2246.33642578125
481,2258.657470703125
482,2257.465087890625
483,2268.777587890625
484,2293.23486328125
485,2239.476318359375
486,2259.48828125
487,2227.182373046875
488,2285.459228515625
489,2270.275146484375
490,2193.867431640625
491,2254.187255859375
492,2351.44580078125
493,2431.378173828125
494,2389.363037109375
495,2460.8486328125
496,2383.58544921875
497,2368.283203125
498,2426.746826171875
499,2413.7451171875
500,2444.598388671875
501,2463.549072265625
502,2548.281494140625
503,2613.739013671875
504,2427.377685546875
505,2368.623046875
506,2386.2490234375
507,2562.717041015625
508,2564.776123046875
509,2595.365478515625
510,2163.84716796875
511,2436.909423828125
512,2524.152099609375
513,2555.56884765625
514,2400.227294921875
515,2464.470703125
516,2469.28271484375
517,2304.495849609375
518,2351.552001953125
519,2298.323974609375
520,2451.141357421875
521,2380.061767578125
522,2719.858154296875
523,2728.156005859375
524,2724.9853515625
525,2770.369384765625
526,2831.081298828125
527,2832.389892578125
528,2803.969970703125
529,2770.2177734375
530,2771.48828125
531,2969.733154296875
532,2997.747802734375
533,3069.844970703125
534,2696.967529296875
535,2554.3076171875
536,2490.893798828125
537,2682.01416015625
538,2809.553955078125
539,2860.898681640625
540,2382.260009765625
541,2342.6689453125
542,2444.9501953125
543,2536.406494140625
544,2431.986328125
545,2404.556396484375
546,2488.977294921875
547,2220.239990234375
548,2167.443359375
549,2174.3740234375
550,2215.9189453125
551,2458.552001953125
552,2390.62548828125
553,2532.5458984375
554,2474.560791015625
555,2459.9296875
556,2378.4951171875
557,2236.16015625
558,2321.304931640625
559,2388.647705078125
560,2455.82763671875
561,2345.601806640625
562,2334.180419921875
563,2333.77880859375
564,2356.4697265625
565,2515.193603515625
566,2543.169189453125
567,2416.45068359375
568,2410.46923828125
569,2393.003173828125
570,2611.430908203125
571,2527.158447265625
572,2670.708251953125
573,2549.803466796875
574,2462.082275390625
575,2311.698486328125
576,2444.224853515625
577,2682.799560546875
578,2671.337158203125
579,2451.857421875
580,2371.79736328125
581,2402.509033203125
582,2482.74072265625
583,2528.670654296875
584,2418.883056640625
585,2640.942626953125
586,2700.870361328125
587,2541.666015625
588,2509.666015625
589,2429.088134765625
590,2486.5478515625
591,2496.65771484375
592,2485.359130859375
593,2566.169677734375
594,2192.39794921875
595,2216.9921875
596,2077.586669921875
597,2314.47412109375
598,2463.406005859375
599,2312.619140625
600,2271.635009765625
601,2252.824951171875
602,1979.5150146484375
603,2209.166015625
604,1997.102294921875
605,2095.9208984375
606,2073.917724609375
607,2075.98828125
608,2128.316650390625
609,1766.37939453125
610,1849.3741455078125
611,1851.2271728515625
612,2025.35302734375
613,1859.5137939453125
614,2028.3258056640625
615,1969.6031494140625
616,2051.967041015625
617,2075.80712890625
618,2178.039794921875
619,2162.926025390625
620,2000.744873046875
621,1848.590087890625
622,1781.3958740234375
623,2035.728515625
624,1705.4757080078125
625,1857.4100341796875
626,1641.2947998046875
627,2001.1004638671875
628,1967.3319091796875
629,1962.554931640625
630,2452.9814453125
631,2435.636474609375
632,2486.592529296875
633,2268.88037109375
634,2463.772216796875
635,2532.737548828125
636,2289.336669921875
637,2284.706787109375
638,1942.322998046875
639,1823.0499267578125
640,2066.780517578125
641,2127.64013671875
642,1741.2232666015625
643,1536.2210693359375
644,1584.28271484375
645,1807.3114013671875
646,1769.3182373046875
647,1820.0084228515625
648,1840.9593505859375
649,1615.264404296875
650,1878.237548828125
651,1579.2447509765625
652,1351.848388671875
653,1681.7464599609375
654,1848.5035400390625
655,1830.7247314453125
656,1750.65673828125
657,1728.947021484375
658,1595.65087890625
659,1435.8756103515625
660,2478.330078125
661,2643.14990234375
662,2543.203369140625
663,2296.54736328125
664,2266.30908203125
665,2266.13134765625
666,2397.86181640625
667,2232.033935546875
668,2133.677490234375
669,2005.831298828125
670,2095.884521484375
671,2066.475830078125
672,2052.120361328125
673,2082.76708984375
674,2107.66455078125
675,2360.305908203125
676,2558.841552734375
677,2442.390625
678,2414.690185546875
679,2244.1357421875
680,2168.55712890625
681,2401.927001953125
682,2346.86328125
683,2257.2919921875
684,2081.34326171875
685,2256.338134765625
686,1910.9669189453125
687,1949.1912841796875
688,2151.509033203125
689,2095.133544921875
690,2773.458251953125
691,2670.273193359375
692,2511.744140625
693,2184.57568359375
694,2007.762939453125
695,2117.646240234375
696,2272.350830078125
697,2066.49853515625
698,2056.446044921875
699,1925.343505859375
700,2295.884521484375
701,2294.7958984375
702,2671.02392578125
703,2137.92626953125
704,1919.6226806640625
705,2068.234375
706,2153.914794921875
707,2286.0634765625
708,2292.255859375
709,2145.847412109375
710,2095.631103515625
711,2434.1455078125
712,2383.639404296875
713,2560.191650390625
714,2039.12109375
715,2244.1181640625
716,2218.100830078125
717,2225.839111328125
718,2128.27001953125
719,1821.880615234375
720,2648.3994140625
721,2604.11572265625
722,2448.645263671875
723,2444.7490234375
724,2350.04150390625
725,2431.57275390625
726,2456.189697265625
727,2297.077880859375
728,2271.17578125
729,2199.1337890625
730,2266.72265625
731,2285.636962890625
732,2594.264404296875
733,2605.0703125
734,2515.059814453125
735,2527.6669921875
736,2555.480712890625
737,2516.15380859375
738,2445.4990234375
739,2531.99853515625
740,2561.560546875
741,2609.7490234375
742,2466.29150390625
743,2561.39501953125
744,2385.61376953125
745,2272.157470703125
746,2258.93896484375
747,2430.169921875
