115,2006-04-26,581.6666666666666,1.0
116,2006-04-27,581.6666666666666,1.0
117,2006-04-28,581.6666666666666,1.0
118,2006-04-29,582.530864197531,0.0
119,2006-04-30,585.0,0.0
120,2006-05-01,587.469135802469,1.0
121,2006-05-02,588.3333333333334,1.0
122,2006-05-03,588.3333333333334,1.0
123,2006-05-04,581.6666666666666,1.0
124,2006-05-05,578.3333333333334,1.0
125,2006-05-06,575.0617283950617,0.0
126,2006-05-07,573.3333333333334,0.0
127,2006-05-08,573.3333333333334,1.0
128,2006-05-09,573.3333333333334,1.0
129,2006-05-10,573.3333333333334,1.0
130,2006-05-11,570.0,1.0
131,2006-05-12,566.6666666666666,1.0
132,2006-05-13,566.6666666666666,0.0
133,2006-05-14,566.6666666666666,0.0
134,2006-05-15,566.6666666666666,1.0
135,2006-05-16,566.6666666666666,1.0
136,2006-05-17,566.6666666666666,1.0
137,2006-05-18,566.6666666666666,1.0
138,2006-05-19,566.6666666666666,1.0
139,2006-05-20,563.3333333333334,0.0
140,2006-05-21,560.0,0.0
141,2006-05-22,556.6666666666666,1.0
142,2006-05-23,553.3333333333334,1.0
143,2006-05-24,550.0,1.0
144,2006-05-25,546.6666666666666,1.0
145,2006-05-26,543.3333333333334,1.0
146,2006-05-27,546.6666666666666,0.0
147,2006-05-28,550.0,0.0
148,2006-05-29,552.469135802469,1.0
149,2006-05-30,546.6666666666666,1.0
150,2006-05-31,540.0,1.0
151,2006-06-01,533.3333333333334,1.0
152,2006-06-02,526.6666666666666,1.0
153,2006-06-03,526.6666666666666,0.0
154,2006-06-04,526.6666666666666,0.0
155,2006-06-05,524.9382716049382,1.0
156,2006-06-06,520.0,1.0
157,2006-06-07,513.3333333333334,1.0
158,2006-06-08,506.6666666666667,1.0
159,2006-06-09,500.0,1.0
160,2006-06-10,496.6666666666667,0.0
161,2006-06-11,493.3333333333333,0.0
162,2006-06-12,490.0,1.0
163,2006-06-13,486.6666666666667,1.0
164,2006-06-14,483.3333333333333,1.0
165,2006-06-15,486.6666666666667,1.0
166,2006-06-16,490.0,1.0
167,2006-06-17,493.3333333333333,0.0
168,2006-06-18,493.3333333333333,0.0
169,2006-06-19,493.3333333333333,1.0
170,2006-06-20,490.0,1.0
171,2006-06-21,490.0,1.0
172,2006-06-22,493.3333333333333,1.0
173,2006-06-23,496.6666666666667,1.0
174,2006-06-24,500.0,0.0
175,2006-06-25,503.3333333333333,0.0
176,2006-06-26,506.6666666666667,1.0
177,2006-06-27,510.0,1.0
178,2006-06-28,513.3333333333334,1.0
179,2006-06-29,523.3333333333334,1.0
180,2006-06-30,533.3333333333334,1.0
181,2006-07-01,544.1975308641976,0.0
182,2006-07-02,556.6666666666666,0.0
183,2006-07-03,570.0,1.0
184,2006-07-04,583.3333333333334,1.0
185,2006-07-05,596.6666666666666,1.0
186,2006-07-06,610.0,1.0
187,2006-07-07,623.3333333333334,1.0
188,2006-07-08,636.6666666666666,0.0
189,2006-07-09,650.0,0.0
190,2006-07-10,663.3333333333334,1.0
191,2006-07-11,676.6666666666666,1.0
192,2006-07-12,690.0,1.0
193,2006-07-13,700.0,1.0
194,2006-07-14,710.0,1.0
195,2006-07-15,713.3333333333334,0.0
196,2006-07-16,716.6666666666666,0.0
197,2006-07-17,720.0,1.0
198,2006-07-18,723.3333333333334,1.0
199,2006-07-19,726.6666666666666,1.0
200,2006-07-20,733.3333333333334,1.0
201,2006-07-21,736.6666666666666,1.0
202,2006-07-22,736.6666666666666,0.0
203,2006-07-23,736.6666666666666,0.0
204,2006-07-24,736.6666666666666,1.0
205,2006-07-25,736.6666666666666,1.0
206,2006-07-26,736.6666666666666,1.0
207,2006-07-27,736.6666666666666,1.0
208,2006-07-28,736.6666666666666,1.0
209,2006-07-29,736.6666666666666,0.0
210,2006-07-30,736.6666666666666,0.0
211,2006-07-31,735.8024691358024,1.0
212,2006-08-01,733.3333333333334,1.0
213,2006-08-02,730.0,1.0
214,2006-08-03,726.6666666666666,1.0
215,2006-08-04,723.3333333333334,1.0
216,2006-08-05,720.0,0.0
217,2006-08-06,716.6666666666666,0.0
218,2006-08-07,713.3333333333334,1.0
219,2006-08-08,710.0,1.0
220,2006-08-09,706.6666666666666,1.0
221,2006-08-10,703.3333333333334,1.0
222,2006-08-11,700.0,1.0
223,2006-08-12,700.0,0.0
224,2006-08-13,700.0,0.0
225,2006-08-14,700.0,1.0
226,2006-08-15,701.7283950617283,0.0
227,2006-08-16,706.6666666666666,0.0
228,2006-08-17,713.3333333333334,1.0
229,2006-08-18,720.0,1.0
230,2006-08-19,725.8024691358024,0.0
231,2006-08-20,730.0,0.0
232,2006-08-21,733.3333333333334,1.0
233,2006-08-22,736.6666666666666,1.0
234,2006-08-23,740.0,1.0
235,2006-08-24,743.3333333333334,1.0
236,2006-08-25,746.6666666666666,1.0
237,2006-08-26,750.8641975308642,0.0
238,2006-08-27,756.6666666666666,0.0
239,2006-08-28,763.3333333333334,1.0
240,2006-08-29,770.0,1.0
241,2006-08-30,776.6666666666666,1.0
242,2006-08-31,783.3333333333334,1.0
243,2006-09-01,790.0,1.0
244,2006-09-02,796.6666666666666,0.0
245,2006-09-03,803.3333333333334,0.0
246,2006-09-04,810.0,1.0
247,2006-09-05,816.6666666666666,1.0
248,2006-09-06,826.6666666666666,1.0
249,2006-09-07,836.6666666666666,1.0
250,2006-09-08,850.0,1.0
251,2006-09-09,861.604938271605,0.0
252,2006-09-10,870.0,0.0
253,2006-09-11,876.6666666666666,1.0
254,2006-09-12,883.3333333333334,1.0
255,2006-09-13,890.0,1.0
256,2006-09-14,894.9382716049383,1.0
257,2006-09-15,890.0,1.0
258,2006-09-16,883.3333333333334,0.0
259,2006-09-17,876.6666666666666,0.0
260,2006-09-18,870.8641975308642,1.0
261,2006-09-19,866.6666666666666,1.0
262,2006-09-20,866.6666666666666,1.0
263,2006-09-21,866.6666666666666,1.0
264,2006-09-22,866.6666666666666,1.0
265,2006-09-23,866.6666666666666,0.0
266,2006-09-24,866.6666666666666,0.0
267,2006-09-25,865.8024691358024,1.0
268,2006-09-26,866.6666666666666,1.0
269,2006-09-27,866.6666666666666,1.0
270,2006-09-28,866.6666666666666,1.0
271,2006-09-29,866.6666666666666,1.0
272,2006-09-30,866.6666666666666,0.0
273,2006-10-01,866.6666666666666,0.0
274,2006-10-02,866.6666666666666,0.0
275,2006-10-03,866.6666666666666,1.0
276,2006-10-04,866.6666666666666,1.0
277,2006-10-05,866.6666666666666,1.0
278,2006-10-06,863.3333333333334,1.0
279,2006-10-07,860.0,0.0
280,2006-10-08,853.3333333333334,0.0
281,2006-10-09,848.395061728395,1.0
282,2006-10-10,846.6666666666666,1.0
283,2006-10-11,846.6666666666666,1.0
284,2006-10-12,846.6666666666666,1.0
285,2006-10-13,846.6666666666666,1.0
286,2006-10-14,846.6666666666666,0.0
287,2006-10-15,853.3333333333334,0.0
288,2006-10-16,860.0,1.0
289,2006-10-17,866.6666666666666,1.0
290,2006-10-18,873.3333333333334,1.0
291,2006-10-19,880.0,1.0
292,2006-10-20,883.3333333333334,1.0
293,2006-10-21,886.6666666666666,0.0
294,2006-10-22,890.0,0.0
295,2006-10-23,893.3333333333334,1.0
296,2006-10-24,896.6666666666666,0.0
297,2006-10-25,900.0,1.0
298,2006-10-26,900.0,1.0
299,2006-10-27,900.0,1.0
300,2006-10-28,900.0,0.0
301,2006-10-29,900.0,0.0
302,2006-10-30,900.0,1.0
303,2006-10-31,900.0,1.0
304,2006-11-01,900.0,1.0
305,2006-11-02,906.6666666666666,1.0
306,2006-11-03,913.3333333333334,1.0
307,2006-11-04,920.0,0.0
308,2006-11-05,926.6666666666666,0.0
309,2006-11-06,933.3333333333334,1.0
310,2006-11-07,940.0,1.0
311,2006-11-08,946.6666666666666,1.0
312,2006-11-09,953.3333333333334,1.0
313,2006-11-10,960.0,1.0
314,2006-11-11,966.6666666666666,0.0
315,2006-11-12,973.3333333333334,0.0
316,2006-11-13,980.0,1.0
317,2006-11-14,986.6666666666666,1.0
318,2006-11-15,996.6666666666666,1.0
319,2006-11-16,1006.6666666666666,1.0
320,2006-11-17,1016.6666666666666,1.0
321,2006-11-18,1026.6666666666667,0.0
322,2006-11-19,1036.6666666666667,0.0
323,2006-11-20,1046.6666666666667,1.0
324,2006-11-21,1056.6666666666667,1.0
325,2006-11-22,1070.0,1.0
326,2006-11-23,1083.3333333333333,1.0
327,2006-11-24,1096.6666666666667,1.0
328,2006-11-25,1110.0,0.0
329,2006-11-26,1123.3333333333333,0.0
330,2006-11-27,1136.6666666666667,1.0
331,2006-11-28,1150.0,1.0
332,2006-11-29,1163.3333333333333,1.0
333,2006-11-30,1170.0,1.0
334,2006-12-01,1176.6666666666667,1.0
335,2006-12-02,1176.6666666666667,0.0
336,2006-12-03,1176.6666666666667,0.0
337,2006-12-04,1176.6666666666667,1.0
338,2006-12-05,1176.6666666666667,1.0
339,2006-12-06,1176.6666666666667,1.0
340,2006-12-07,1176.6666666666667,1.0
341,2006-12-08,1176.6666666666667,1.0
342,2006-12-09,1176.6666666666667,0.0
343,2006-12-10,1176.6666666666667,0.0
344,2006-12-11,1176.6666666666667,1.0
345,2006-12-12,1183.3333333333333,1.0
346,2006-12-13,1190.0,1.0
347,2006-12-14,1196.6666666666667,1.0
348,2006-12-15,1200.0,1.0
349,2006-12-16,1203.3333333333333,0.0
350,2006-12-17,1206.6666666666667,0.0
351,2006-12-18,1210.0,1.0
352,2006-12-19,1206.6666666666667,1.0
353,2006-12-20,1203.3333333333333,1.0
354,2006-12-21,1200.0,1.0
355,2006-12-22,1193.3333333333333,1.0
356,2006-12-23,1186.6666666666667,0.0
357,2006-12-24,1180.0,0.0
358,2006-12-25,1173.3333333333333,0.0
359,2006-12-26,1166.6666666666667,1.0
360,2006-12-27,1160.0,1.0
361,2006-12-28,1153.3333333333333,1.0
362,2006-12-29,1146.6666666666667,1.0
363,2006-12-30,1146.6666666666667,0.0
364,2006-12-31,1146.6666666666667,0.0
365,2007-01-01,1146.6666666666667,0.0
366,2007-01-02,1146.6666666666667,1.0
367,2007-01-03,1153.3333333333333,1.0
368,2007-01-04,1156.6666666666667,1.0
369,2007-01-05,1160.0,1.0
370,2007-01-06,1163.3333333333333,0.0
371,2007-01-07,1166.6666666666667,0.0
372,2007-01-08,1170.0,1.0
373,2007-01-09,1173.3333333333333,1.0
374,2007-01-10,1176.6666666666667,1.0
375,2007-01-11,1173.3333333333333,1.0
376,2007-01-12,1170.0,1.0
377,2007-01-13,1167.7820349084718,0.0
378,2007-01-14,1168.16091954023,0.0
379,2007-01-15,1171.4942528735633,1.0
380,2007-01-16,1178.16091954023,1.0
381,2007-01-17,1184.8275862068965,1.0
382,2007-01-18,1198.16091954023,1.0
383,2007-01-19,1211.4942528735633,1.0
384,2007-01-20,1224.8275862068965,0.0
385,2007-01-21,1238.16091954023,0.0
386,2007-01-22,1251.4942528735633,1.0
387,2007-01-23,1264.8275862068965,1.0
388,2007-01-24,1278.16091954023,1.0
389,2007-01-25,1291.4942528735633,1.0
390,2007-01-26,1304.8275862068965,0.0
391,2007-01-27,1318.16091954023,0.0
392,2007-01-28,1331.4942528735633,0.0
393,2007-01-29,1344.8275862068965,1.0
394,2007-01-30,1358.16091954023,0.0
395,2007-01-31,1371.4942528735633,1.0
396,2007-02-01,1384.8275862068965,1.0
397,2007-02-02,1391.4942528735633,1.0
398,2007-02-03,1401.4942528735633,0.0
399,2007-02-04,1411.4942528735633,0.0
400,2007-02-05,1421.4942528735633,1.0
401,2007-02-06,1431.4942528735633,1.0
402,2007-02-07,1441.4942528735633,1.0
403,2007-02-08,1451.4942528735633,1.0
404,2007-02-09,1461.4942528735633,1.0
405,2007-02-10,1471.4942528735633,0.0
406,2007-02-11,1481.4942528735633,0.0
407,2007-02-12,1490.3788846317582,1.0
408,2007-02-13,1496.6666666666667,1.0
409,2007-02-14,1500.0,1.0
410,2007-02-15,1500.0,1.0
411,2007-02-16,1500.5208333333333,0.0
412,2007-02-17,1502.1875,0.0
413,2007-02-18,1505.0,0.0
414,2007-02-19,1508.3333333333333,1.0
415,2007-02-20,1511.6666666666667,1.0
416,2007-02-21,1515.0,1.0
417,2007-02-22,1515.0,1.0
418,2007-02-23,1515.0,1.0
419,2007-02-24,1515.0,0.0
420,2007-02-25,1515.0,0.0
421,2007-02-26,1515.0,1.0
422,2007-02-27,1515.0,1.0
423,2007-02-28,1515.0,1.0
424,2007-03-01,1505.0,1.0
425,2007-03-02,1495.0,1.0
426,2007-03-03,1482.4074074074074,0.0
427,2007-03-04,1465.0,0.0
428,2007-03-05,1445.0,1.0
429,2007-03-06,1425.0,1.0
430,2007-03-07,1405.0,1.0
431,2007-03-08,1385.0,1.0
432,2007-03-09,1365.0,1.0
433,2007-03-10,1345.0,0.0
434,2007-03-11,1325.0,0.0
435,2007-03-12,1305.0,1.0
436,2007-03-13,1285.0,1.0
437,2007-03-14,1265.0,1.0
438,2007-03-15,1248.3333333333333,1.0
439,2007-03-16,1228.3333333333333,1.0
440,2007-03-17,1208.3333333333333,0.0
441,2007-03-18,1187.8125,0.0
442,2007-03-19,1166.1458333333333,1.0
443,2007-03-20,1143.3333333333333,1.0
444,2007-03-21,1120.0,1.0
445,2007-03-22,1096.6666666666667,1.0
446,2007-03-23,1073.3333333333333,1.0
447,2007-03-24,1053.3333333333333,0.0
448,2007-03-25,1033.3333333333333,0.0
449,2007-03-26,1013.3333333333334,1.0
450,2007-03-27,993.3333333333334,0.0
451,2007-03-28,973.3333333333334,1.0
452,2007-03-29,953.3333333333334,1.0
453,2007-03-30,933.3333333333334,1.0
454,2007-03-31,923.3333333333334,0.0
455,2007-04-01,913.3333333333334,0.0
456,2007-04-02,905.9259259259259,1.0
457,2007-04-03,903.3333333333334,1.0
458,2007-04-04,903.3333333333334,1.0
459,2007-04-05,903.3333333333334,1.0
460,2007-04-06,903.3333333333334,0.0
461,2007-04-07,903.3333333333334,0.0
462,2007-04-08,903.3333333333334,0.0
463,2007-04-09,903.3333333333334,1.0
464,2007-04-10,903.3333333333334,1.0
465,2007-04-11,903.3333333333334,1.0
466,2007-04-12,903.3333333333334,1.0
467,2007-04-13,903.3333333333334,1.0
468,2007-04-14,900.0,0.0
469,2007-04-15,900.0,0.0
470,2007-04-16,900.0,1.0
471,2007-04-17,900.0,1.0
472,2007-04-18,900.0,1.0
473,2007-04-19,900.0,1.0
474,2007-04-20,900.0,1.0
475,2007-04-21,900.8641975308642,0.0
476,2007-04-22,903.3333333333334,0.0
477,2007-04-23,906.6666666666666,1.0
478,2007-04-24,910.0,1.0
479,2007-04-25,913.3333333333334,1.0
480,2007-04-26,916.6666666666666,1.0
481,2007-04-27,920.0,1.0
482,2007-04-28,923.3333333333334,0.0
483,2007-04-29,926.6666666666666,0.0
484,2007-04-30,930.0,1.0
485,2007-05-01,933.3333333333334,1.0
486,2007-05-02,936.6666666666666,0.0
487,2007-05-03,940.0,1.0
488,2007-05-04,943.3333333333334,1.0
489,2007-05-05,946.6666666666666,0.0
490,2007-05-06,950.0,0.0
491,2007-05-07,953.3333333333334,1.0
492,2007-05-08,956.6666666666666,1.0
493,2007-05-09,960.0,1.0
494,2007-05-10,963.3333333333334,1.0
495,2007-05-11,966.6666666666666,1.0
496,2007-05-12,970.0,0.0
497,2007-05-13,973.3333333333334,0.0
498,2007-05-14,976.6666666666666,1.0
499,2007-05-15,980.0,1.0
500,2007-05-16,983.3333333333334,1.0
501,2007-05-17,986.6666666666666,1.0
502,2007-05-18,990.0,1.0
503,2007-05-19,993.3333333333334,0.0
504,2007-05-20,996.6666666666666,0.0
505,2007-05-21,999.1358024691358,1.0
506,2007-05-22,1000.0,1.0
507,2007-05-23,1000.0,1.0
508,2007-05-24,1000.0,1.0
509,2007-05-25,1000.0,1.0
510,2007-05-26,1000.0,0.0
511,2007-05-27,1000.0,0.0
512,2007-05-28,1000.0,1.0
513,2007-05-29,1000.0,1.0
514,2007-05-30,1000.0,1.0
515,2007-05-31,996.6666666666666,1.0
516,2007-06-01,993.3333333333334,1.0
517,2007-06-02,990.0,0.0
518,2007-06-03,986.6666666666666,0.0
519,2007-06-04,983.3333333333334,1.0
520,2007-06-05,980.0,1.0
521,2007-06-06,983.3333333333334,1.0
522,2007-06-07,986.6666666666666,1.0
523,2007-06-08,990.0,1.0
524,2007-06-09,993.3333333333334,0.0
525,2007-06-10,996.6666666666666,0.0
526,2007-06-11,1000.0,1.0
527,2007-06-12,1003.3333333333334,1.0
528,2007-06-13,1006.6666666666666,1.0
529,2007-06-14,1010.0,1.0
530,2007-06-15,1013.3333333333334,1.0
531,2007-06-16,1016.6666666666666,0.0
532,2007-06-17,1020.0,0.0
533,2007-06-18,1023.3333333333334,1.0
534,2007-06-19,1030.0,1.0
535,2007-06-20,1036.6666666666667,1.0
536,2007-06-21,1043.3333333333333,1.0
537,2007-06-22,1050.0,1.0
538,2007-06-23,1057.530864197531,0.0
539,2007-06-24,1066.6666666666667,0.0
540,2007-06-25,1076.6666666666667,1.0
541,2007-06-26,1086.6666666666667,1.0
542,2007-06-27,1096.6666666666667,1.0
543,2007-06-28,1106.6666666666667,1.0
544,2007-06-29,1116.6666666666667,1.0
545,2007-06-30,1130.0,0.0
546,2007-07-01,1143.3333333333333,0.0
547,2007-07-02,1156.6666666666667,1.0
548,2007-07-03,1170.0,1.0
549,2007-07-04,1186.6666666666667,1.0
550,2007-07-05,1203.3333333333333,1.0
551,2007-07-06,1213.3333333333333,1.0
552,2007-07-07,1223.3333333333333,0.0
553,2007-07-08,1233.3333333333333,0.0
554,2007-07-09,1243.3333333333333,1.0
555,2007-07-10,1253.3333333333333,1.0
556,2007-07-11,1263.3333333333333,1.0
557,2007-07-12,1273.3333333333333,1.0
558,2007-07-13,1283.3333333333333,1.0
559,2007-07-14,1293.3333333333333,0.0
560,2007-07-15,1303.3333333333333,0.0
561,2007-07-16,1313.3333333333333,1.0
562,2007-07-17,1323.3333333333333,1.0
563,2007-07-18,1333.3333333333333,1.0
564,2007-07-19,1340.0,1.0
565,2007-07-20,1346.6666666666667,1.0
566,2007-07-21,1353.3333333333333,0.0
567,2007-07-22,1360.0,0.0
568,2007-07-23,1365.8024691358025,1.0
569,2007-07-24,1370.0,1.0
570,2007-07-25,1373.3333333333333,1.0
571,2007-07-26,1376.6666666666667,1.0
572,2007-07-27,1380.0,1.0
573,2007-07-28,1382.469135802469,0.0
574,2007-07-29,1383.3333333333333,0.0
575,2007-07-30,1383.3333333333333,1.0
576,2007-07-31,1383.3333333333333,1.0
577,2007-08-01,1383.3333333333333,1.0
578,2007-08-02,1383.3333333333333,1.0
579,2007-08-03,1380.0,1.0
580,2007-08-04,1376.6666666666667,0.0
581,2007-08-05,1373.3333333333333,0.0
582,2007-08-06,1370.0,1.0
583,2007-08-07,1366.6666666666667,1.0
584,2007-08-08,1363.3333333333333,1.0
585,2007-08-09,1360.0,1.0
586,2007-08-10,1356.6666666666667,1.0
587,2007-08-11,1353.3333333333333,0.0
588,2007-08-12,1350.0,0.0
589,2007-08-13,1346.6666666666667,1.0
590,2007-08-14,1343.3333333333333,1.0
591,2007-08-15,1340.0,0.0
592,2007-08-16,1336.6666666666667,1.0
593,2007-08-17,1336.6666666666667,1.0
594,2007-08-18,1336.6666666666667,0.0
595,2007-08-19,1336.6666666666667,0.0
596,2007-08-20,1336.6666666666667,1.0
597,2007-08-21,1340.0,1.0
598,2007-08-22,1350.0,1.0
599,2007-08-23,1373.3333333333333,1.0
600,2007-08-24,1396.6666666666667,1.0
601,2007-08-25,1420.0,0.0
602,2007-08-26,1443.3333333333333,0.0
603,2007-08-27,1467.530864197531,1.0
604,2007-08-28,1486.6666666666667,1.0
605,2007-08-29,1506.6666666666667,1.0
606,2007-08-30,1526.6666666666667,1.0
607,2007-08-31,1546.6666666666667,1.0
608,2007-09-01,1566.6666666666667,0.0
609,2007-09-02,1586.6666666666667,0.0
610,2007-09-03,1606.6666666666667,1.0
611,2007-09-04,1626.6666666666667,0.0
612,2007-09-05,1646.6666666666667,1.0
613,2007-09-06,1666.6666666666667,1.0
614,2007-09-07,1686.6666666666667,1.0
615,2007-09-08,1706.6666666666667,0.0
616,2007-09-09,1726.6666666666667,0.0
617,2007-09-10,1746.6666666666667,1.0
618,2007-09-11,1766.6666666666667,1.0
619,2007-09-12,1786.6666666666667,1.0
620,2007-09-13,1806.6666666666667,1.0
621,2007-09-14,1826.6666666666667,1.0
622,2007-09-15,1846.6666666666667,0.0
623,2007-09-16,1863.3333333333333,0.0
624,2007-09-17,1880.0,1.0
625,2007-09-18,1896.6666666666667,1.0
626,2007-09-19,1913.3333333333333,1.0
627,2007-09-20,1926.6666666666667,1.0
628,2007-09-21,1933.3333333333333,1.0
629,2007-09-22,1926.6666666666667,0.0
630,2007-09-23,1920.0,0.0
631,2007-09-24,1913.3333333333333,1.0
632,2007-09-25,1913.3333333333333,1.0
633,2007-09-26,1913.3333333333333,1.0
634,2007-09-27,1920.0,1.0
635,2007-09-28,1926.6666666666667,1.0
636,2007-09-29,1933.3333333333333,0.0
637,2007-09-30,1940.0,0.0
638,2007-10-01,1946.6666666666667,1.0
639,2007-10-02,1953.3333333333333,0.0
640,2007-10-03,1960.0,1.0
641,2007-10-04,1966.6666666666667,1.0
642,2007-10-05,1973.3333333333333,1.0
643,2007-10-06,1980.0,0.0
644,2007-10-07,1986.6666666666667,0.0
645,2007-10-08,1993.3333333333333,1.0
646,2007-10-09,2000.0,1.0
647,2007-10-10,2006.6666666666667,1.0
648,2007-10-11,2013.3333333333333,1.0
649,2007-10-12,2020.0,1.0
650,2007-10-13,2024.938271604938,0.0
651,2007-10-14,2026.6666666666667,0.0
652,2007-10-15,2026.6666666666667,1.0
653,2007-10-16,2026.6666666666667,1.0
654,2007-10-17,2026.6666666666667,1.0
655,2007-10-18,2026.6666666666667,1.0
656,2007-10-19,2026.6666666666667,1.0
657,2007-10-20,2026.6666666666667,0.0
658,2007-10-21,2026.6666666666667,0.0
659,2007-10-22,2026.6666666666667,1.0
660,2007-10-23,2026.6666666666667,1.0
661,2007-10-24,2026.6666666666667,1.0
662,2007-10-25,2020.0,1.0
663,2007-10-26,2013.3333333333333,1.0
664,2007-10-27,2006.6666666666667,0.0
665,2007-10-28,2000.0,0.0
666,2007-10-29,1993.3333333333333,1.0
667,2007-10-30,1986.6666666666667,1.0
668,2007-10-31,1980.0,1.0
669,2007-11-01,1973.3333333333333,1.0
670,2007-11-02,1966.6666666666667,1.0
671,2007-11-03,1960.0,0.0
672,2007-11-04,1953.3333333333333,0.0
673,2007-11-05,1946.6666666666667,1.0
674,2007-11-06,1940.0,1.0
675,2007-11-07,1933.3333333333333,1.0
676,2007-11-08,1926.6666666666667,1.0
677,2007-11-09,1920.0,0.0
678,2007-11-10,1913.3333333333333,0.0
679,2007-11-11,1906.6666666666667,0.0
680,2007-11-12,1901.7283950617284,1.0
681,2007-11-13,1900.0,1.0
682,2007-11-14,1900.0,1.0
683,2007-11-15,1900.0,1.0
684,2007-11-16,1900.0,1.0
685,2007-11-17,1900.0,0.0
686,2007-11-18,1900.0,0.0
687,2007-11-19,1900.0,1.0
688,2007-11-20,1896.6666666666667,1.0
689,2007-11-21,1893.3333333333333,1.0
690,2007-11-22,1890.0,1.0
691,2007-11-23,1886.6666666666667,1.0
692,2007-11-24,1880.7407407407406,0.0
693,2007-11-25,1870.0,0.0
694,2007-11-26,1856.6666666666667,1.0
695,2007-11-27,1843.3333333333333,1.0
696,2007-11-28,1830.0,1.0
697,2007-11-29,1816.6666666666667,1.0
