,date,arrival
1051,2008-11-17,6.5
1052,2008-11-18,6.5
1053,2008-11-19,7.5
1054,2008-11-20,8.0
1055,2008-11-21,7.0
1056,2008-11-22,7.5
1057,2008-11-23,6.5
1058,2008-11-24,7.0
1059,2008-11-25,6.5
1060,2008-11-26,8.0
1061,2008-11-27,7.5
1062,2008-11-28,7.0
1063,2008-11-29,7.5
1064,2008-11-30,6.25
1065,2008-12-01,5.0
1066,2008-12-02,5.5
1067,2008-12-03,6.5
1068,2008-12-04,5.0
1069,2008-12-05,7.0
1070,2008-12-06,6.0
1071,2008-12-07,7.0
1072,2008-12-08,5.5
1073,2008-12-09,5.0
1074,2008-12-10,6.5
1075,2008-12-11,7.5
1076,2008-12-12,7.0
1077,2008-12-13,6.5
1078,2008-12-14,5.0
1079,2008-12-15,8.0
1080,2008-12-16,7.0
1081,2008-12-17,7.5
1082,2008-12-18,6.5
1083,2008-12-19,7.0
1084,2008-12-20,6.5
1085,2008-12-21,7.0
1086,2008-12-22,7.5
1087,2008-12-23,6.5
1088,2008-12-24,7.0
1089,2008-12-25,8.0
1090,2008-12-26,9.0
1091,2008-12-27,10.0
1092,2008-12-28,9.0
1093,2008-12-29,11.0
1094,2008-12-30,9.83333333333333
1095,2008-12-31,7.66666666666667
1096,2009-01-01,6.5
1097,2009-01-02,10.5
1098,2009-01-03,5.0
1099,2009-01-04,6.5
1100,2009-01-05,8.0
1101,2009-01-06,6.5
1102,2009-01-07,6.5
1103,2009-01-08,6.5
1104,2009-01-09,6.5
1105,2009-01-10,6.5
1106,2009-01-11,7.5
1107,2009-01-12,7.0
1108,2009-01-13,10.0
1109,2009-01-14,7.0
1110,2009-01-15,7.5
1111,2009-01-16,8.0
1112,2009-01-17,7.0
1113,2009-01-18,9.0
1114,2009-01-19,10.0
1115,2009-01-20,11.0
1116,2009-01-21,8.673907184378546
1117,2009-01-22,8.186998663685543
1118,2009-01-23,7.915853891075884
1119,2009-01-24,7.765074097367184
1120,2009-01-25,7.681440873944683
1121,2009-01-26,7.635266227722234
1122,2009-01-27,7.609988664408383
1123,2009-01-28,7.596369338512197
1124,2009-01-29,7.589254361653058
1125,2009-01-30,7.585768648457557
1126,2009-01-31,7.584308349145324
1127,2009-02-01,7.583978775621639
1128,2009-02-02,7.584280847195164
1129,2009-02-03,7.584936173566813
1130,2009-02-04,7.585789476954021
1131,2009-02-05,7.586754158037888
1132,2009-02-06,7.587781929795754
1133,2009-02-07,7.588845877661613
1134,2009-02-08,7.589931009595813
1135,2009-02-09,7.591028984418696
1136,2009-02-10,7.592135170998826
1137,2009-02-11,7.593247007714067
1138,2009-02-12,7.594363087272991
1139,2009-02-13,7.595482646180304
1140,2009-02-14,7.596605279933898
1141,2009-02-15,7.597730784146845
1142,2009-02-16,7.598859065916917
1143,2009-02-17,7.599990094383865
1144,2009-02-18,7.601123873147667
1145,2009-02-19,7.602260424881992
1146,2009-02-20,8.628404404792262
1147,2009-02-21,8.269176275397426
1148,2009-02-22,8.052432285354287
1149,2009-02-23,7.921869715849292
1150,2009-02-24,7.8434343579887535
1151,2009-02-25,7.796528826576972
1152,2009-02-26,7.7686949827591
1153,2009-02-27,7.7523976421477325
1154,2009-02-28,7.743079227774756
1155,2009-03-01,7.737983143315334
1156,2009-03-02,7.735442100293399
1157,2009-03-03,7.734447668786472
1158,2009-03-04,7.734389923795218
1159,2009-03-05,7.734899972543101
1160,2009-03-06,7.735754708439991
1161,2009-03-07,7.7368192023193405
1162,2009-03-08,7.73801185826323
1163,2009-03-09,7.739283338396655
1164,2009-03-10,7.740603815726868
1165,2009-03-11,7.7419552641306275
1166,2009-03-12,7.743326795017923
1167,2009-03-13,7.7447118367523196
1168,2009-03-14,7.746106428647103
1169,2009-03-15,7.747508189103221
1170,2009-03-16,7.748915691496211
1171,2009-03-17,7.750328086686661
1172,2009-03-18,7.751744874698844
1173,2009-03-19,7.753165766622465
1174,2009-03-20,7.7545906010850905
1175,2009-03-21,7.756019293731206
1176,2009-03-22,6.120441253161648
1177,2009-03-23,6.4227398795900665
1178,2009-03-24,6.614368924199597
1179,2009-03-25,6.735948239532066
1180,2009-03-26,6.813189232486178
1181,2009-03-27,6.862366620451628
1182,2009-03-28,6.893781922023986
1183,2009-03-29,6.913955763759269
1184,2009-03-30,6.927015557896141
1185,2009-03-31,6.935573869152295
1186,2009-04-01,6.94128439989064
1187,2009-04-02,6.945193915426917
1188,2009-04-03,6.9479650043292045
1189,2009-04-04,6.950017080357712
1190,2009-04-05,6.95161563331904
1191,2009-04-06,6.952928722721495
1192,2009-04-07,6.954062736907231
1193,2009-04-08,6.955085027727314
1194,2009-04-09,6.956038237749482
1195,2009-04-10,6.956949369037858
1196,2009-04-11,6.95783552347353
1197,2009-04-12,6.958707536240134
1198,2009-04-13,6.959572275733292
1199,2009-04-14,6.960434099348259
1200,2009-04-15,6.96129577495867
1201,2009-04-16,6.962159064190547
1202,2009-04-17,6.963025091620776
1203,2009-04-18,6.963894578470925
1204,2009-04-19,6.964767990529829
1205,2009-04-20,6.9656456317850495
1206,2009-04-21,6.8970232442631545
1207,2009-04-22,6.883609693387301
1208,2009-04-23,6.876083786668091
1209,2009-04-24,6.872005627085676
1210,2009-04-25,6.869947306261124
1211,2009-04-26,6.869073169049585
1212,2009-04-27,6.868894168776845
1213,2009-04-28,6.869124106792064
1214,2009-04-29,6.869595498509856
1215,2009-04-30,6.870210335090478
1216,2009-05-01,6.870911267344688
1217,2009-05-02,6.871664741483639
1218,2009-05-03,6.872451129532804
1219,2009-05-04,6.873258953283312
1220,2009-05-05,6.874081503933542
1221,2009-05-06,6.874914863777732
1222,2009-05-07,6.8757567484246005
1223,2009-05-08,6.876605829220648
1224,2009-05-09,6.877461336707088
1225,2009-05-10,6.878322828548094
1226,2009-05-11,6.87919005371379
1227,2009-05-12,6.880062872995085
1228,2009-05-13,6.880941212485996
1229,2009-05-14,6.88182503635978
1230,2009-05-15,6.882714330936512
1231,2009-05-16,6.883609095358835
1232,2009-05-17,6.884509336135072
1233,2009-05-18,6.885415063945641
1234,2009-05-19,6.886326291774058
1235,2009-05-20,6.88724303381313
1236,2009-05-21,6.562431470066003
1237,2009-05-22,6.644250389854633
1238,2009-05-23,6.69080013969556
1239,2009-05-24,6.7174407130178695
1240,2009-05-25,6.732843798892273
1241,2009-05-26,6.74190511761116
1242,2009-05-27,6.747388617363863
1243,2009-05-28,6.750854726710551
1244,2009-05-29,6.753184411508166
1245,2009-05-30,6.754875038018094
1246,2009-05-31,6.756207406245758
1247,2009-06-01,6.757340050770342
1248,2009-06-02,6.758362479496454
1249,2009-06-03,6.759325230279151
1250,2009-06-04,6.760256839779888
1251,2009-06-05,6.7611734234533625
1252,2009-06-06,6.762084084052845
1253,2009-06-07,6.762993965071739
1254,2009-06-08,6.763905974603452
1255,2009-06-09,6.764821758568766
1256,2009-06-10,6.765742250163914
1257,2009-06-11,6.766667980058593
1258,2009-06-12,6.7675992515222605
1259,2009-06-13,6.768536239293945
1260,2009-06-14,6.769479045400478
1261,2009-06-15,6.770427730669394
1262,2009-06-16,6.771382332519951
1263,2009-06-17,6.772342875007274
1264,2009-06-18,6.77330937449291
1265,2009-06-19,6.774281842846214
1266,2009-06-20,7.072931505833776
1267,2009-06-21,7.000093594568852
1268,2009-06-22,6.960105015352232
1269,2009-06-23,6.938376967023368
1270,2009-06-24,6.926800861856172
1271,2009-06-25,6.92086987408448
1272,2009-06-26,6.918079070152372
1273,2009-06-27,6.917036186422753
1274,2009-06-28,6.9169673912659775
1275,2009-06-29,6.917442583092293
1276,2009-06-30,6.918222708476903
1277,2009-07-01,6.919174900172465
1278,2009-07-02,6.92022531003753
1279,2009-07-03,6.9213328931452365
1280,2009-07-04,6.922474836750302
1281,2009-07-05,6.923638461575134
1282,2009-07-06,6.924816720470313
1283,2009-07-07,6.926005696528776
1284,2009-07-08,6.927203212514717
1285,2009-07-09,6.928408057971404
1286,2009-07-10,6.9296195596406065
1287,2009-07-11,6.930837342697779
1288,2009-07-12,6.932061198044377
1289,2009-07-13,6.933291008547712
1290,2009-07-14,6.934526708044383
1291,2009-07-15,6.93576825855401
1292,2009-07-16,6.937015637614415
1293,2009-07-17,6.938268831242406
1294,2009-07-18,6.939527830021307
1295,2009-07-19,6.940792626926377
1296,2009-07-20,5.7911039327279195
1297,2009-07-21,6.131454369755726
1298,2009-07-22,6.324473793287512
1299,2009-07-23,6.434131159909784
1300,2009-07-24,6.496622074309782
1301,2009-07-25,6.532427122617797
1302,2009-07-26,6.553134849025082
1303,2009-07-27,6.565302406224258
1304,2009-07-28,6.572640030405728
1305,2009-07-29,6.577247084531652
1306,2009-07-30,6.580311449712634
1307,2009-07-31,6.582505262402462
1308,2009-08-01,6.584208834698676
1309,2009-08-02,6.585637355349398
1310,2009-08-03,6.586912581087658
1311,2009-08-04,6.588103401797727
1312,2009-08-05,6.589248793536371
1313,2009-08-06,6.590370806059638
1314,2009-08-07,6.591481911565759
1315,2009-08-08,6.59258916284036
1316,2009-08-09,6.593696546063165
1317,2009-08-10,6.594806312098538
1318,2009-08-11,6.595919729780701
1319,2009-08-12,6.597037512145721
1320,2009-08-13,6.598160057606707
1321,2009-08-14,6.59928758641817
1322,2009-08-15,6.6004202178917595
1323,2009-08-16,6.60155801408731
1324,2009-08-17,6.6027010045345795
1325,2009-08-18,6.603849200221574
1326,2009-08-19,5.927208286961939
1327,2009-08-20,6.105603060017252
1328,2009-08-21,6.207329776562516
1329,2009-08-22,6.26551627583166
1330,2009-08-23,6.2989769923128645
1331,2009-08-24,6.318397284861195
1332,2009-08-25,6.32984573018602
1333,2009-08-26,6.336768875283669
1334,2009-08-27,6.341124126041946
1335,2009-08-28,6.344023153694597
1336,2009-08-29,6.346097307505299
1337,2009-08-30,6.347705145215496
1338,2009-08-31,6.349050296732927
1339,2009-09-01,6.350248402979497
1340,2009-09-02,6.351365132768315
1341,2009-09-03,6.352437773897438
1342,2009-09-04,6.353487495475594
1343,2009-09-05,6.354526312119268
1344,2009-09-06,6.355561039160065
1345,2009-09-07,6.356595538943192
1346,2009-09-08,6.357631996577721
1347,2009-09-09,6.358671644479107
1348,2009-09-10,6.359715173861826
1349,2009-09-11,6.360762968440228
1350,2009-09-12,6.361815237155291
1351,2009-09-13,6.362872089554719
1352,2009-09-14,6.363933578603895
1353,2009-09-15,6.364999724999696
1354,2009-09-16,6.366070530979146
1355,2009-09-17,6.367145988161825
1356,2009-09-18,5.860703730012071
1357,2009-09-19,6.045163693086076
1358,2009-09-20,6.146797958182102
1359,2009-09-21,6.203002573099881
1360,2009-09-22,6.234290058692066
1361,2009-09-23,6.25191196032301
1362,2009-09-24,6.262039980246889
1363,2009-09-25,6.2680594180728555
1364,2009-09-26,6.271827171873732
1365,2009-09-27,6.274361778679102
1366,2009-09-28,6.276221916432755
1367,2009-09-29,6.27771402040538
1368,2009-09-30,6.279006165233943
1369,2009-10-01,6.280190531654073
1370,2009-10-02,6.281317670837769
1371,2009-10-03,6.2824152991148985
1372,2009-10-04,6.283498607279609
1373,2009-10-05,6.28457591546521
1374,2009-10-06,6.285651774963905
1375,2009-10-07,6.2867286696412
1376,2009-10-08,6.2878079491980685
1377,2009-10-09,6.288890341085191
1378,2009-10-10,6.28997623129886
1379,2009-10-11,6.291065818403536
1380,2009-10-12,6.292159198016503
1381,2009-10-13,6.293256409149516
1382,2009-10-14,6.294357459628182
1383,2009-10-15,6.295462340035034
1384,2009-10-16,6.296571031357601
1385,2009-10-17,6.297683509183546
1386,2009-10-18,5.986338323823933
1387,2009-10-19,6.0755877198122334
1388,2009-10-20,6.123192035637335
1389,2009-10-21,6.148809117698055
1390,2009-10-22,6.162818444250362
1391,2009-10-23,6.170700444027165
1392,2009-10-24,6.17534880998238
1393,2009-10-25,6.178291418642839
1394,2009-10-26,6.180334984869203
1395,2009-10-27,6.181905444502961
1396,2009-10-28,6.183227679008829
1397,2009-10-29,6.184420411461288
1398,2009-10-30,6.185546312351665
1399,2009-10-31,6.186638455837707
1400,2009-11-01,6.18771428884582
1401,2009-11-02,6.1887830068639405
1402,2009-11-03,6.189849448416623
1403,2009-11-04,6.190916151377683
1404,2009-11-05,6.191984438719016
1405,2009-11-06,6.193054991794272
1406,2009-11-07,6.194128153037029
1407,2009-11-08,6.195204085787751
1408,2009-11-09,6.196282858683629
1409,2009-11-10,6.19736449021708
1410,2009-11-11,6.1984489722629625
1411,2009-11-12,6.199536282501135
1412,2009-11-13,6.200626390975654
1413,2009-11-14,6.201719263558092
1414,2009-11-15,6.202814863776183
1415,2009-11-16,6.203913153779369
1416,2009-11-17,5.783594648245767
1417,2009-11-18,5.9257493141051105
1418,2009-11-19,5.999118795459497
1419,2009-11-20,6.037220422778919
1420,2009-11-21,6.057239908477041
1421,2009-11-22,6.067989063850462
1422,2009-11-23,6.073986052083444
1423,2009-11-24,6.07754750395267
1424,2009-11-25,6.079861232709626
1425,2009-11-26,6.081536259691652
1426,2009-11-27,6.082884835367585
1427,2009-11-28,6.084067043277267
1428,2009-11-29,6.085164944495739
1429,2009-11-30,6.086220594588995
1430,2009-12-01,6.0872555364910435
1431,2009-12-02,6.088280795314074
1432,2009-12-03,6.089302003104033
1433,2009-12-04,6.0903220265163025
1434,2009-12-05,6.091342314134507
1435,2009-12-06,6.092363587296984
1436,2009-12-07,6.0933861943123055
1437,2009-12-08,6.094410292080329
1438,2009-12-09,6.095435939216874
1439,2009-12-10,6.096463143802632
1440,2009-12-11,6.0974918878660125
1441,2009-12-12,6.098522139936525
1442,2009-12-13,6.099553861481415
1443,2009-12-14,6.100587010206005
1444,2009-12-15,6.101621541745902
1445,2009-12-16,6.102657410534679
1446,2009-12-17,8.123408431905629
1447,2009-12-18,7.435651114290474
1448,2009-12-19,7.071737385717355
1449,2009-12-20,6.879532999162941
1450,2009-12-21,6.7783731310096815
1451,2009-12-22,6.725487557754296
1452,2009-12-23,6.698198574398605
1453,2009-12-24,6.684481954164249
1454,2009-12-25,6.677962169643613
1455,2009-12-26,6.675258753174278
1456,2009-12-27,6.674579280969863
1457,2009-12-28,6.674973343539741
1458,2009-12-29,6.675936985022775
1459,2009-12-30,6.677202968553686
1460,2009-12-31,6.678629570523207
1461,2010-01-01,6.680141616942188
1462,2010-01-02,6.681699219674414
1463,2010-01-03,6.683281199725846
1464,2010-01-04,6.684876297921878
1465,2010-01-05,6.686478514622481
1466,2010-01-06,6.688084638740569
1467,2010-01-07,6.689692937575276
1468,2010-01-08,6.69130246213383
1469,2010-01-09,6.69291267879852
1470,2010-01-10,6.694523274028728
1471,2010-01-11,6.696134050809815
1472,2010-01-12,6.69774019567059
1473,2010-01-13,6.699332663945275
1474,2010-01-14,6.700903049602229
1475,2010-01-15,6.702443577059628
1476,2010-01-16,6.889520038822535
1477,2010-01-17,6.9037279695997
1478,2010-01-18,6.9121235953245765
1479,2010-01-19,6.9173450495654745
1480,2010-01-20,6.920817466699992
1481,2010-01-21,6.923310127902109
1482,2010-01-22,6.925237843638892
1483,2010-01-23,6.926823983489288
1484,2010-01-24,6.928188665478637
1485,2010-01-25,6.929396461208807
1486,2010-01-26,6.930482201466697
1487,2010-01-27,6.931464935507629
1488,2010-01-28,6.932355482188757
1489,2010-01-29,6.933160514678452
1490,2010-01-30,6.933884770038602
1491,2010-01-31,6.934532244475849
1492,2010-02-01,6.93510683990068
1493,2010-02-02,6.935612713677036
1494,2010-02-03,6.936054467815835
1495,2010-02-04,6.936437251317301
1496,2010-02-05,6.936766815532002
1497,2010-02-06,6.937049544107861
1498,2010-02-07,6.937292469189674
1499,2010-02-08,6.937503280182086
1500,2010-02-09,6.93769032848983
1501,2010-02-10,6.937862630081912
1502,2010-02-11,6.938029866878681
1503,2010-02-12,6.9382032933036655
1504,2010-02-13,6.938394687646297
1505,2010-02-14,6.938614921958378
1506,2010-02-15,7.665392548518657
1507,2010-02-16,7.297227979586694
1508,2010-02-17,7.09941673051895
1509,2010-02-18,6.993253824316294
1510,2010-02-19,6.936414156120835
1511,2010-02-20,6.906137287684201
1512,2010-02-21,6.890184238627311
1513,2010-02-22,6.881974053509675
1514,2010-02-23,6.877968250142951
1515,2010-02-24,6.876264177261967
1516,2010-02-25,6.875838523015904
1517,2010-02-26,6.876140474230514
1518,2010-02-27,6.876872917672128
1519,2010-02-28,6.877874770201877
1520,2010-03-01,6.879057695994174
1521,2010-03-02,6.880372073089916
1522,2010-03-03,6.881788690226592
1523,2010-03-04,6.883288903403089
1524,2010-03-05,6.884859342085395
1525,2010-03-06,6.8864890622067945
1526,2010-03-07,6.888168015052859
1527,2010-03-08,6.889886223828601
1528,2010-03-09,6.891633340816716
1529,2010-03-10,6.89339840921752
1530,2010-03-11,6.895169735066587
1531,2010-03-12,6.896941169428093
1532,2010-03-13,6.89871266214753
1533,2010-03-14,6.900484186251833
1534,2010-03-15,6.9022557272349
1535,2010-03-16,6.9040272772953575
1536,2010-03-17,6.93411948235158
1537,2010-03-18,7.066894158730601
1538,2010-03-19,7.139650170503085
1539,2010-03-20,7.17993488566195
1540,2010-03-21,7.20265198063663
1541,2010-03-22,7.215864642123232
1542,2010-03-23,7.223935215211848
1543,2010-03-24,7.229223815747776
1544,2010-03-25,7.233007313554054
1545,2010-03-26,7.2359765207144315
1546,2010-03-27,7.238505180367363
1547,2010-03-28,7.240795495017444
1548,2010-03-29,7.2429568602592935
1549,2010-03-30,7.245048461295119
1550,2010-03-31,7.247102318501726
1551,2010-04-01,7.249135755542675
1552,2010-04-02,7.2511581448660465
1553,2010-04-03,7.2531745571534945
1554,2010-04-04,7.255187735745098
1555,2010-04-05,7.257199164842647
1556,2010-04-06,7.2592096474289605
1557,2010-04-07,7.261219617933786
1558,2010-04-08,7.263229311392296
1559,2010-04-09,7.265238854963214
1560,2010-04-10,7.267248317441951
1561,2010-04-11,7.269257736048198
1562,2010-04-12,7.2712671309185515
1563,2010-04-13,7.273276512947312
1564,2010-04-14,7.275285888028514
1565,2010-04-15,7.277295259350948
1566,2010-04-16,6.651742650381346
1567,2010-04-17,6.783086166138888
1568,2010-04-18,6.856962236195665
1569,2010-04-19,6.898843009453855
1570,2010-04-20,6.922910236194594
1571,2010-04-21,6.937059679033312
1572,2010-04-22,6.94568734453079
1573,2010-04-23,6.951240732013398
1574,2010-04-24,6.955082499354763
1575,2010-04-25,6.9579713133543235
1576,2010-04-26,6.960329565665708
1577,2010-04-27,6.962392425020677
1578,2010-04-28,6.964290822823588
1579,2010-04-29,6.9660976558091345
1580,2010-04-30,6.967853509610341
1581,2010-05-01,6.969580980487727
1582,2010-05-02,6.971292649025883
1583,2010-05-03,6.972995519530167
1584,2010-05-04,6.974693491683715
1585,2010-05-05,6.976388736655226
1586,2010-05-06,6.978082463254071
1587,2010-05-07,6.979775344491104
1588,2010-05-08,6.9814677550685875
1589,2010-05-09,6.983159903603939
1590,2010-05-10,6.984851906245982
1591,2010-05-11,6.986543827661173
1592,2010-05-12,6.988235703852895
1593,2010-05-13,6.989927554866218
1594,2010-05-14,6.991619391861336
1595,2010-05-15,6.993311221051748
1596,2010-05-16,5.857045993404486
1597,2010-05-17,6.149009099460835
1598,2010-05-18,6.310932026605259
1599,2010-05-19,6.400981978376192
1600,2010-05-20,6.451307864613987
1601,2010-05-21,6.479678330552554
1602,2010-05-22,6.495914074779073
1603,2010-05-23,6.505442979918843
1604,2010-05-24,6.511265027035585
1605,2010-05-25,6.5150383003223356
1606,2010-05-26,6.517679219960691
1607,2010-05-27,6.519694289753513
1608,2010-05-28,6.521363453450912
1609,2010-05-29,6.52284143546519
1610,2010-05-30,6.5242137517035665
1611,2010-05-31,6.525527666655721
1612,2010-06-01,6.526809303320952
1613,2010-06-02,6.528073099834467
1614,2010-06-03,6.529327036127888
1615,2010-06-04,6.530575522695218
1616,2010-06-05,6.531820997208639
1617,2010-06-06,6.5330648069652275
1618,2010-06-07,6.534307696613678
1619,2010-06-08,6.535550077719999
1620,2010-06-09,6.5367921777559905
1621,2010-06-10,6.538034122444911
1622,2010-06-11,6.539275981273781
1623,2010-06-12,6.540517792647956
1624,2010-06-13,6.541759577794004
1625,2010-06-14,6.543001348443813
1626,2010-06-15,6.51686231203806
1627,2010-06-16,6.458782702084094
1628,2010-06-17,6.4278481831235235
1629,2010-06-18,6.411610010213749
1630,2010-06-19,6.4033284356921465
1631,2010-06-20,6.399354561716776
1632,2010-06-21,6.397712875831179
1633,2010-06-22,6.397333836043591
1634,2010-06-23,6.397638392564467
1635,2010-06-24,6.398313047970282
1636,2010-06-25,6.399188074827695
1637,2010-06-26,6.400171582743141
1638,2010-06-27,6.401213822278577
1639,2010-06-28,6.402287859099633
1640,2010-06-29,6.403379110963845
1641,2010-06-30,6.404479683048483
1642,2010-07-01,6.405585301098325
1643,2010-07-02,6.406693651032574
1644,2010-07-03,6.407803480008416
1645,2010-07-04,6.408914109737037
1646,2010-07-05,6.41002517299303
1647,2010-07-06,6.411136470960643
1648,2010-07-07,6.412247896001073
1649,2010-07-08,6.413359389838697
1650,2010-07-09,6.414470920923106
1651,2010-07-10,6.415582472172916
1652,2010-07-11,6.416694034340271
1653,2010-07-12,6.4178056024183805
1654,2010-07-13,6.418917173696571
1655,2010-07-14,6.420028746707286
1656,2010-07-15,6.827480159453348
1657,2010-07-16,6.651782933019174
1658,2010-07-17,6.554754892057063
1659,2010-07-18,6.501389830020518
1660,2010-07-19,6.472258598768091
1661,2010-07-20,6.4565776306201235
1662,2010-07-21,6.448361828800614
1663,2010-07-22,6.444289344318374
1664,2010-07-23,6.442516484225196
1665,2010-07-24,6.442019961882737
1666,2010-07-25,6.442231832642064
1667,2010-07-26,6.442836875809224
1668,2010-07-27,6.443660137564187
1669,2010-07-28,6.444604515020847
1670,2010-07-29,6.445616114125972
1671,2010-07-30,6.4466650225969255
1672,2010-07-31,6.4477346385157075
1673,2010-08-01,6.448815747484185
1674,2010-08-02,6.449903235326216
1675,2010-08-03,6.450994263571264
1676,2010-08-04,6.452087256811136
1677,2010-08-05,6.453181340662624
1678,2010-08-06,6.454276029825478
1679,2010-08-07,6.455371054948305
1680,2010-08-08,6.456466266535668
1681,2010-08-09,6.457561581614596
1682,2010-08-10,6.4586569541334224
1683,2010-08-11,6.459752358532547
1684,2010-08-12,6.460847780625877
1685,2010-08-13,6.461943212539848
1686,2010-08-14,6.678692868506495
1687,2010-08-15,6.492145672949089
1688,2010-08-16,6.391037264722193
1689,2010-08-17,6.336433330458367
1690,2010-08-18,6.307141858673857
1691,2010-08-19,6.29162800229202
1692,2010-08-20,6.283613324875449
1693,2010-08-21,6.279680463035047
1694,2010-08-22,6.277969340197677
1695,2010-08-23,6.277467513592703
1696,2010-08-24,6.277623908937153
1697,2010-08-25,6.278138575582792
1698,2010-08-26,6.278848249893198
1699,2010-08-27,6.279664067199684
1700,2010-08-28,6.280537658315372
1701,2010-08-29,6.281442695811441
1702,2010-08-30,6.2823648496246225
1703,2010-08-31,6.28329631987766
1704,2010-09-01,6.284232861084398
1705,2010-09-02,6.285172162419663
1706,2010-09-03,6.286112966097473
1707,2010-09-04,6.287054587502829
1708,2010-09-05,6.287996653998646
1709,2010-09-06,6.288938962757942
1710,2010-09-07,6.289881403381651
1711,2010-09-08,6.29082391577938
1712,2010-09-09,6.291766467243828
1713,2010-09-10,6.292709039972355
1714,2010-09-11,6.293651624274956
1715,2010-09-12,6.294594214877344
1716,2010-09-13,5.964063250562283
1717,2010-09-14,5.94590085853028
1718,2010-09-15,5.936331690793586
1719,2010-09-16,5.931422779241835
1720,2010-09-17,5.929041206319096
1721,2010-09-18,5.9280302534421665
1722,2010-09-19,5.927762611844704
1723,2010-09-20,5.9278980809852415
1724,2010-09-21,5.928252164146014
1725,2010-09-22,5.928724805522527
1726,2010-09-23,5.929261743097905
1727,2010-09-24,5.929833549629118
1728,2010-09-25,5.930424266206375
1729,2010-09-26,5.931025238033117
1730,2010-09-27,5.931631771461442
1731,2010-09-28,5.932241321043807
1732,2010-09-29,5.932852506339385
1733,2010-09-30,5.933464578710915
1734,2010-10-01,5.934077132159284
1735,2010-10-02,5.934689946504057
1736,2010-10-03,5.935302902337524
1737,2010-10-04,5.93591593490279
1738,2010-10-05,5.936529009081056
1739,2010-10-06,5.937142105826782
1740,2010-10-07,5.937755214811236
1741,2010-10-08,5.938368330432967
1742,2010-10-09,5.93898144965421
1743,2010-10-10,5.9395945708275315
1744,2010-10-11,5.9402076930595
1745,2010-10-12,5.94082081586559
1746,2010-10-13,6.659007338403011
1747,2010-10-14,6.2980645047380515
1748,2010-10-15,6.101029405894224
1749,2010-10-16,5.993581211157572
1750,2010-10-17,5.9350984505187485
1751,2010-10-18,5.903378683425503
1752,2010-10-19,5.886286741791533
1753,2010-10-20,5.877189917643304
1754,2010-10-21,5.872462977712573
1755,2010-10-22,5.870124481492443
1756,2010-10-23,5.869091434816232
1757,2010-10-24,5.868771906530324
1758,2010-10-25,5.868842365353204
1759,2010-10-26,5.869125979081531
1760,2010-10-27,5.869526096695994
1761,2010-10-28,5.8699898917353615
1762,2010-10-29,5.870488490887939
1763,2010-10-30,5.871006112893563
1764,2010-10-31,5.870703845135434
1765,2010-11-01,5.869708769432924
1766,2010-11-02,5.8680023873105
1767,2010-11-03,5.8656009811567715
1768,2010-11-04,5.862555084440129
1769,2010-11-05,5.858949192144979
1770,2010-11-06,5.854901602505136
1771,2010-11-07,5.850564330500186
1772,2010-11-08,5.846123060575264
1773,2010-11-09,5.841690309463811
1774,2010-11-10,5.837282398493705
1775,2010-11-11,5.832914750417922
1776,2010-11-12,6.189269000365267
1777,2010-11-13,6.031788706284786
1778,2010-11-14,5.9443433658253575
1779,2010-11-15,5.895051316784066
1780,2010-11-16,5.866569657520806
1781,2010-11-17,5.849465792427649
1782,2010-11-18,5.838610816432845
1783,2010-11-19,5.831217115579365
1784,2010-11-20,5.825770603773303
1785,2010-11-21,5.821449740977094
1786,2010-11-22,5.81780941457621
1787,2010-11-23,5.814608935730911
1788,2010-11-24,5.811718450286928
1789,2010-11-25,5.809068015915803
1790,2010-11-26,5.806619894423171
1791,2010-11-27,5.804353475686926
1792,2010-11-28,5.802257074605076
1793,2010-11-29,5.800323467724238
1794,2010-11-30,5.7985474646698
1795,2010-12-01,5.7969245867341765
1796,2010-12-02,5.795450347882054
1797,2010-12-03,5.794119863537375
1798,2010-12-04,5.79292763772002
1799,2010-12-05,5.7918674472245035
1800,2010-12-06,5.7909322786003345
1801,2010-12-07,5.79011429386232
1802,2010-12-08,5.7894048118331725
1803,2010-12-09,5.7887942979918074
1804,2010-12-10,5.788272358949697
1805,2010-12-11,5.787827739445387
1806,2010-12-12,6.042098547141336
1807,2010-12-13,5.941598324966649
1808,2010-12-14,5.887523543964207
1809,2010-12-15,5.858396712532451
1810,2010-12-16,5.842671257177909
1811,2010-12-17,5.834005582128088
1812,2010-12-18,5.828844497846187
1813,2010-12-19,5.825248596524421
1814,2010-12-20,5.822181390383629
1815,2010-12-21,5.819126274179097
1816,2010-12-22,5.8158807100728
1817,2010-12-23,5.812445638285205
1818,2010-12-24,5.808966054816327
1819,2010-12-25,5.805536481893231
1820,2010-12-26,5.795729820578697
1821,2010-12-27,5.785937598147418
1822,2010-12-28,5.776153134070471
1823,2010-12-29,5.766372838741263
1824,2010-12-30,5.756594783379059
1825,2010-12-31,5.750019911725978
1826,2011-01-01,5.74744816194111
1827,2011-01-02,5.747278244743407
1828,2011-01-03,5.747108514263472
1829,2011-01-04,5.746938884111419
1830,2011-01-05,5.7467693078679165
1831,2011-01-06,5.745639166554234
1832,2011-01-07,5.743548446768333
1833,2011-01-08,5.74154401537427
1834,2011-01-09,5.739779773418836
1835,2011-01-10,5.738381641027064
1836,2011-01-11,5.7384440890614
1837,2011-01-12,5.939827695492805
