139,329.2856879883911
140,337.39103288918636
141,340.38961216756536
142,339.98202970832864
143,339.167015650846
144,337.79721927990147
145,336.30239930494326
146,334.9148368574994
147,333.86807611094457
148,333.40033878925215
149,333.7571891615799
150,335.19345187628
151,385.52927046332337
152,339.61672966941455
153,341.9868163199875
154,349.5229113452347
155,364.2728513929943
156,381.5512530150306
157,396.1520372293219
158,402.7958905091789
159,403.47767600216537
160,403.519077845137
161,403.0318117869333
162,402.1282723475097
163,400.9162639079587
164,349.55867126105215
165,397.9565094403211
166,396.37900204703897
167,345.4794842400604
168,442.555826531549
169,318.56713375684336
170,366.5475313591676
171,292.60218386457007
172,340.8899981635892
173,340.71923543025525
174,342.1163019703117
175,345.0651762769153
176,346.88076022357933
177,346.8694836216417
178,346.83620839127684
179,346.7818195019294
180,346.7072649421501
181,346.6135459276986
182,396.0019510557084
183,457.7069504546442
184,494.6114428429675
185,444.9450529524584
186,395.30862653911345
187,493.87022641891224
188,462.73905247745296
189,394.6333229752847
190,326.60042568174225
191,295.59612380503273
192,393.86274393164183
193,393.59030500440826
194,491.6399470379905
195,491.28596140237437
196,490.92720349354136
197,392.4519166060731
198,490.2002029327315
199,391.86738533423807
200,391.5744245615263
201,391.2820732319628
202,390.9910796488633
203,390.7021484002706
204,390.4159417980399
205,390.13308152924475
206,365.4882660768854
207,292.1847710337436
208,486.63778189577715
209,486.30777699678526
210,437.38664768485876
211,388.5363747515392
212,388.2913463883634
213,388.0534170022523
214,387.8229361545812
215,363.3752197821484
216,387.38562572614586
217,387.17940946143784
218,386.9818728500209
219,386.793293094489
220,386.61393958914135
221,386.4440761081751
222,434.5694583627816
223,386.13385931933857
224,385.9940251344778
225,482.3309045505292
226,482.1827793383269
227,482.0485012422266
228,385.5427426871481
229,385.4583475951096
230,385.38592989223304
231,385.3258215747939
232,385.2783753065763
233,385.2439674485002
234,433.3758764686344
235,433.3678994568777
236,385.26949216457035
237,385.41892363240584
238,385.6480352735182
239,385.9410123379979
240,386.28164306119174
241,386.65271249433323
242,387.03554475749837
243,435.8359350762278
244,581.6295167713399
245,533.5571919472927
246,485.3132325814631
247,485.5157163007594
248,485.71810802838553
249,485.91571051785394
250,413.18811310657725
251,437.64925721342547
252,506.8826332381177
253,559.5427505080588
254,535.322808640321
255,535.391738606455
256,535.4159413904011
257,533.3218446404015
258,527.8002057784995
259,519.9921049174457
260,511.03866912347587
261,502.0809598587533
262,494.2598611969382
263,488.71596905443664
264,486.58948167490087
265,486.5493332654378
266,469.30178905130833
267,428.23632366297204
268,379.2375044975215
269,338.1835996843546
270,320.9451098058453
271,325.76295617876457
272,330.5765139084377
273,330.5250265215156
274,330.470664336883
275,330.41346542688086
276,330.3534692349555
277,330.2907165177143
278,330.22524928587114
279,330.157110744224
280,331.3016103006413
281,334.7399353451417
282,340.3239334800404
283,347.88763983719394
284,357.2014323068952
285,368.0342874599328
286,380.15490046635773
287,393.33252625543435
288,407.33749303956824
289,421.9414220810475
290,436.9172279270195
291,464.63934357366037
292,484.4702751361075
293,459.5381614005485
294,469.86210826929084
295,496.0116470387054
296,528.4118147040676
297,574.6183009050166
298,524.8022956946143
299,520.0493556602586
300,515.1093451058981
301,509.9491022622733
302,504.5273413343347
303,498.7925154558941
304,492.71887375701954
305,486.34941656211294
306,479.7242425965047
307,472.8809951657977
308,465.85532007404805
309,458.68126442342515
310,451.3916246992045
311,444.018250836516
312,436.5923115747615
313,429.1445252662991
314,421.70535936782215
315,414.305201068064
316,406.97450086558666
317,399.7438903840835
318,392.64427528416593
319,385.7069037888719
320,378.96341107693013
321,372.44583960814003
322,366.1866353253987
323,360.21861962607926
324,354.57493701011566
325,349.2889783924418
326,344.39428021196227
327,339.9243996762753
328,335.91276674782966
329,332.3925137986928
330,329.396284231475
331,326.9560217748054
332,325.10274260272814
333,327.80190294823717
334,337.7677360309849
335,353.1707981845067
336,372.2074204276537
337,393.1040481914158
338,414.1224666584291
339,433.565794742042
340,449.7851164328366
341,461.1866051396208
342,464.5510128318437
343,461.98537982698485
344,459.65485099277873
345,459.3889781078031
346,460.44660392254497
347,463.0552280562659
348,465.48559078037357
349,466.76030377382176
350,467.82171952329776
351,632.1614737111462
352,463.94612086372297
353,427.60149160875073
354,414.6868547206279
355,419.4790062051555
356,424.5091694929184
357,432.81675645752233
358,445.6339763730978
359,463.78585671682123
360,485.53616612380154
361,512.3428784132316
362,539.8202667207195
363,571.376389093865
364,606.7361179846163
365,646.0914590879675
366,739.0568623245288
367,768.9144842929677
368,790.0609189618866
369,913.0482674620349
370,912.6987175477049
371,912.4965226617516
372,912.4308465484812
373,914.8391699017598
374,858.2326070984246
375,853.0874217430496
376,859.1891886236448
377,867.9754760532246
378,878.7310086203543
379,891.0873302731347
380,904.0670776473088
381,913.8733740907227
382,922.0640366756385
383,929.9887896371197
384,935.0793140372183
385,909.5306778884868
386,848.050806160148
387,730.9810967673868
388,1007.1174999371802
389,825.1305141017656
390,824.7277373001344
391,823.7290804301133
392,825.7780002574262
393,832.3998946072988
394,840.1991437232206
395,850.3766343834409
396,852.2295386830322
397,727.6221952404186
398,756.9091165737923
399,834.5266415012388
400,940.2961423355558
401,1131.9328977095474
402,1139.344303052182
403,1049.2588990687407
404,1003.4997516496977
405,988.6545168003685
406,979.0523108153527
407,972.5624059597703
408,965.8044668653677
409,958.7006808351366
410,932.8360337652814
411,864.2211437499157
412,841.2552478807165
413,858.1851853965555
414,886.5637932982077
415,909.2961982545719
416,867.1012970025413
417,803.5116945521856
418,779.2543916397802
419,829.754273348759
420,836.1059248138082
421,842.8819649481949
422,706.8108631660484
423,901.9396824947286
424,611.3617662516149
425,466.4433424386005
426,468.36815610878267
427,481.29783245307647
428,505.01228886501013
429,541.6132045399763
430,582.060955932413
431,634.2615966287151
432,694.6764640703053
433,835.2436504961994
434,901.4946928559556
435,930.1233333961175
436,740.0582965654712
437,792.0989438538753
438,698.9108328122429
439,696.4214395579859
440,696.6393144184509
441,697.2543903945751
442,698.2221071699361
443,699.5061413469799
444,702.4016374568291
445,702.3041659123679
446,676.9182741312284
447,677.5167159426021
448,666.2925868064933
449,654.9630949483226
450,655.2784443269682
451,655.5980929503165
452,702.8297149401219
453,609.573933756233
454,610.1936576387272
455,611.0489422537576
456,612.2294577936655
457,495.8075744669808
458,540.8806139647487
459,583.2515911278243
460,614.7638002397571
461,616.0537789373686
462,617.4847554847785
463,618.1784154882654
464,616.1043068683007
465,599.0990463381082
466,568.7116678784314
467,556.516609790024
468,543.538692847818
469,532.8899832802633
470,525.7038864984352
471,524.7329067915417
472,527.2678012162243
473,528.4362855250865
474,527.2678012162243
475,526.0163473864067
476,517.6676054167003
477,509.72610303823143
478,523.634495875606
479,508.7828262573281
480,545.9108604573357
481,544.1606114927126
482,544.38786956566
483,556.787874873194
484,569.3468023136289
485,569.963954312452
486,593.9880121783306
487,592.5741545081884
488,576.0196361070772
489,541.8883284273038
490,543.7885483147077
491,545.9108604573357
492,505.5757143849265
493,459.195143252933
494,427.2345864448714
495,425.93034509975536
496,426.71742754713557
497,428.2994852767625
498,429.223571960924
499,427.30651322797564
500,403.51462918120416
501,403.4993316423786
502,379.7640768398857
503,356.02882203739284
504,362.8103234095335
505,379.7640768398857
506,428.82090508159
507,428.5257856809035
508,427.96967226110684
509,403.5672624930881
510,388.61142513019433
511,388.303343691366
512,388.67157359783545
513,387.97990813179507
514,401.0089291502736
515,396.015618268968
516,400.1637569980784
517,405.49177293529084
518,411.81675422569424
519,419.0043926821606
520,427.13848292889804
521,442.64352744775385
522,399.94227077636566
523,460.13403089202876
524,460.16697243876325
525,460.2284559794324
526,460.26172859384303
527,459.52047542927767
528,505.15926043089513
529,468.16216506073846
530,573.4480910379802
531,573.2018139869285
532,590.1766653789821
533,618.626034913934
534,641.3620292962935
535,664.1162719023528
536,641.0978629319402
537,612.3910200550321
538,595.1618550962097
539,663.7950245918812
540,732.4490908634037
541,732.7636799260393
542,689.2807131439165
543,688.2524078574036
544,687.6087617514713
545,674.8873711575804
546,651.9479994831177
547,639.4087184976714
548,730.4386139696279
549,709.8648149283507
550,686.965949930662
551,732.9560578195536
552,733.1408187566474
553,733.3127628612269
554,733.4158980139108
555,733.449345868236
556,779.2543916397802
557,733.7540964587946
558,687.5774043880414
559,641.8914451047506
560,1055.0099017207417
561,734.1007578656801
562,688.2194604990751
563,779.9820552322851
564,688.2194604990751
565,687.89446543012
566,779.6640315687806
567,642.1850452423815
568,688.2194604990751
569,780.3597166658953
570,1055.2698394319152
571,756.2659812844779
572,732.6369489325785
573,732.2373624168081
574,1235.0793578029418
575,777.3939498314639
576,754.439085759585
577,779.2543916397802
578,778.5614099214168
579,755.994789373153
580,778.8241821495909
581,732.7939866058498
582,778.2271590423666
583,914.0768611388065
584,502.59858866775335
585,959.4126895071952
586,868.0400524112719
587,867.04993392339
588,728.7381503851946
589,864.5540838556087
590,910.6073001725631
591,727.2103040477263
592,770.5499107802327
593,994.4736181024668
594,1239.7561398925743
595,719.9763865484825
596,1349.0240885603419
597,1445.5785800083488
598,1287.6927721051618
599,1127.223543751165
600,1239.7480438301652
601,901.9088724361874
602,947.724716902005
603,858.306345677187
604,1356.4271178430874
605,1198.649028645757
606,1195.5567459201134
607,1399.2368009603806
608,1398.896252056467
609,902.1181246639303
610,1352.8673168787498
611,1309.620096809294
612,1356.9611645046305
613,1129.7548443603193
614,1197.9734505717418
615,1040.2124617922557
616,1085.9931535251258
617,1199.631845793965
618,1041.3782658927837
619,1199.8488715721203
620,1310.989813833227
621,1199.8488715721203
622,1130.869096695685
623,1128.785120044758
624,1126.9930676855827
625,1238.8848159303113
626,1351.5289344977966
627,1350.6460980167265
628,1395.667634617284
629,1396.367204119049
630,1397.7647624424135
631,1398.5758159820195
632,1398.3014230562271
633,1352.4524114510893
634,1349.0240885603419
635,1460.3446540736777
636,1594.5137999697008
637,1122.5784019546404
638,1683.6844020091398
639,1302.6527716329467
640,1385.3579669339297
641,1538.3351570068658
642,1622.0243113573576
643,1488.8680595456551
644,1129.2124287823208
645,1220.1352319091447
646,1129.7548443603193
647,1128.785120044758
648,1398.5758159820195
649,1411.4329141039652
650,1219.6036046457118
651,1310.3552864001163
652,1287.920522570764
653,1129.7548443603193
654,1084.5646505859065
655,1129.3778130424062
656,1129.7548443603193
657,1130.0670156925344
658,1311.227501538265
659,1130.8009704205256
660,1312.7710088882475
661,1287.920522570764
662,1177.2102136179294
663,1363.5653164507987
664,1362.2388431465029
665,407.99900545088116
666,1064.4673711036435
667,1043.7401398202298
668,952.980127661949
669,910.0569303743249
670,1072.831714267891
671,1232.4569704565483
672,1026.6763602508206
673,820.8863507363425
674,1139.3195978381646
675,819.6482000005652
676,909.9262047089438
677,909.1055221996818
678,990.703155356093
679,1142.7590155431649
680,1224.0762847287474
681,973.9623269489567
682,1018.5292310339851
683,859.4087375195993
684,1143.044154820386
685,1144.718637420632
686,1054.0180914351922
687,779.2543916397802
688,702.8835000212863
689,637.0398512620275
690,633.6424921796917
691,607.5096005579634
692,620.405592308991
693,579.6065814723811
694,538.5079220502356
695,608.7480857959185
696,538.5079220502356
697,527.2694958509264
698,467.75782058241134
699,561.4658005980434
700,983.0807187138194
701,561.9213099654633
702,464.28095970532394
703,464.6647990988465
704,559.3435354874991
705,1077.0158441004712
706,987.9288381253052
707,721.899362486701
708,497.6227093936274
709,468.7977232844372
710,479.2313034301087
711,571.6554426596988
712,452.2297918925688
713,559.2006573519168
714,558.5513349272625
715,558.253192954632
716,555.9138462412983
717,551.5026827878023
718,543.7798711041364
719,533.8866751237058
720,520.8318440931048
721,507.365983708244
722,495.4256071690005
723,486.0174385391187
724,486.22644774159596
725,485.17530156306316
726,499.76846493038965
727,538.7791119248507
728,595.5326427984674
729,663.475180263538
730,733.96513360717
731,797.4210638648985
732,845.2730649078497
733,980.3630956998228
734,946.1019976332185
735,845.1867704279442
736,709.6931347328597
737,520.4328882348943
738,375.9514277388099
739,309.48585553331844
740,263.6989569721514
741,249.3412095460015
742,255.8086398520642
743,264.25391973622703
744,274.25077044788793
745,285.33620044717827
746,296.99965417302707
747,308.6773402518137
748,319.75201528646505
749,329.5584712942743
750,337.39494491354986
751,342.5406350591947
752,338.2946755833162
753,327.0381003650214
754,380.58513533617594
755,417.1998398354491
756,445.51244584237946
757,457.90993491343227
758,362.9563775549548
759,346.28994492418013
760,341.28919413928315
761,366.92789182364095
762,368.12522949847
763,332.3328004950677
764,296.26237194237757
765,371.3329806686696
766,273.000690475055
767,398.0267499732299
768,523.5472887510562
769,324.74928354334384
770,325.3427514525987
771,325.88145260096
772,326.3658025653919
773,326.7962831261641
774,302.0062514458559
775,377.88216329173866
776,378.19644371569757
777,410.2414030839809
778,442.261037803602
779,429.2923711327839
780,404.128184082564
781,404.15736880552225
782,404.15736880552225
783,403.0467462873618
784,432.19377692764994
785,460.89786202862524
786,395.13356106005494
787,393.31476358214684
788,442.49206668666955
789,442.530004270441
790,442.59157350800416
791,553.3443594172412
792,664.1707609727201
793,418.29957195258413
794,418.4352355274367
795,418.58747855298304
796,418.7552010507792
797,431.7518489758845
798,554.1209731415111
799,666.0107384175193
800,419.558475786326
801,469.1732272228594
802,494.14485034521346
803,568.5962834826471
804,469.98879522968525
805,519.7748420292567
806,569.6244700225118
807,562.893058357788
808,545.5253975579426
809,496.23282985202184
810,496.5289615807317
811,496.8183930103939
812,497.09886100617075
813,497.36802624138534
814,560.3240389761954
815,497.8627558267548
816,498.08333687287404
817,498.28267442583694
818,498.45820221863477
819,485.6804983647739
820,461.7848086386203
821,448.9347774750641
822,498.8714094989391
823,498.8902366828329
824,495.54394317654186
825,494.95474784691044
826,494.6200551603826
827,494.51325715089445
828,495.54394317654186
829,402.1410895084749
830,470.174757335278
831,445.5829598215575
832,445.9547763809326
833,446.4060999552371
834,446.7907129211225
835,446.9537957220977
836,421.2123517000606
837,446.0320640904578
838,421.36895849423513
839,409.6534138183298
840,404.02296700098344
841,397.29226286408687
842,373.1275398251417
843,398.2449584413369
844,398.42970201810346
845,398.56618017095076
846,398.66423702079464
847,372.19880890487843
848,336.9744995225324
849,324.05075316891447
850,398.88083918181985
851,324.14257170407984
852,448.9136044119219
853,374.2133785927905
854,374.3777119872107
855,374.59916850602605
856,374.89008668866023
857,377.00727141419526
858,377.6812184978514
859,453.8543192652184
860,454.311848856081
861,454.58616134937046
862,454.67703990621254
863,452.1676849772691
864,452.12525258482907
865,450.94425546042373
866,423.9121536793946
867,346.91782415919005
868,368.9098476094307
869,390.2004738426833
870,338.36238951241046
871,335.23295050814573
872,403.3066159062545
873,399.6925807941281
874,338.51129878885064
875,364.6218048036685
876,390.72721863091294
877,388.6638707071951
878,399.0441042387824
879,398.23240455048114
880,398.19221919032077
881,364.37930312356104
882,373.4232048883662
883,391.43206466883964
884,418.29789881331726
885,399.75957409676505
886,405.59265528329234
887,452.7419877220059
888,432.15632682960614
889,459.8557643328503
890,484.9725971508891
891,430.8798216854769
892,424.1685460050632
893,391.88394796291306
894,433.8264380391722
895,426.83338467066903
896,396.76099405756077
897,367.8474228984851
898,408.21474947518936
899,403.4491124078208
900,399.7161219259021
901,332.9614742616598
902,471.1344915279264
903,410.2740202697695
904,347.2386391435487
905,420.92877269906836
906,444.30555987700484
907,432.3581841478332
908,429.59408152552135
909,404.45170722638255
910,413.16920236066903
911,421.83459582349616
912,397.3394209892153
913,482.93167124590406
914,523.9949508788634
915,434.3866745254611
916,432.19900359842006
917,430.0971403974158
918,428.07890021538213
919,447.4493229140759
920,445.49936876400545
921,464.75631402428235
922,631.2034881773677
923,628.7597870028432
924,563.7826043693743
925,499.35776305012945
926,570.6491167092692
927,568.7954019228705
928,618.1329571345811
929,565.3631042684773
930,614.5870570047307
931,510.79822675496905
932,407.6149084052644
933,650.644263352632
934,486.9010509460458
935,647.8537791658993
936,646.5999756257917
937,645.4386318519059
938,704.7779899757228
939,764.0234631644897
940,602.340594303139
941,601.5868757387711
942,761.1580285980649
943,760.4074574390347
944,479.84660407123505
945,524.4514189982289
946,599.0151775525724
947,658.6071601301056
948,758.1355125290825
949,698.1299951322733
950,757.8977274362668
951,698.0829295228688
952,698.1868344731951
953,698.3745714047014
954,748.9477818642771
955,698.9982718446188
956,519.5785321227157
957,599.9551226406013
958,680.5270144784787
959,681.1817385232024
960,681.9125802032805
961,642.5588834338735
962,643.3879684114096
963,644.2866522740353
964,645.2542572426787
965,686.6832360641491
966,687.8556075809261
967,689.0990353336275
968,690.4127866216462
969,488.32667457070494
970,693.2482955952202
971,653.8998125547661
972,655.3939975719828
973,615.891382631448
974,576.2483141277096
975,577.718158497517
976,579.2408182638517
977,663.7892675898012
978,582.4418338238277
979,584.1187813250453
980,585.8457263549633
981,587.6219287416594
982,547.34330197284
983,549.0819910702119
984,741.5480551369707
985,744.0049483278258
986,746.5184864874186
987,749.0876205852485
988,751.7112794402584
989,732.8344160282587
990,735.4858379145334
991,738.1869734406697
992,719.1444381143559
993,743.7338479445922
994,746.5772624562801
995,749.4657417728487
996,728.8279031444191
997,780.8465175512653
998,772.5989382130747
999,811.0141481141449
1000,863.3693519042274
1001,913.4392765404525
1002,950.969783951521
1003,917.572274734787
1004,821.1288236170809
1005,818.3013955452928
1006,815.4339172177092
1007,810.3130134815957
1008,823.1267680657048
1009,835.133904762568
1010,829.9244183938761
1011,826.7822847403202
1012,819.7098627013675
1013,882.6358382408764
1014,872.5024870524883
1015,852.090510231452
1016,830.4671072115377
1017,760.366991015345
1018,612.3396337095343
1019,697.4706684182609
1020,719.5690923132131
1021,694.2699591635882
1022,687.8856153859335
1023,689.6199749890957
1024,704.0822639359347
1025,717.4993815698346
1026,706.1775354579404
1027,711.0681029111962
1028,696.2274117761891
1029,683.8165680164791
1030,678.8188068871892
1031,682.3403046704518
1032,698.6848683751546
1033,735.5103242981296
1034,785.1514808873934
1035,874.6503052400249
1036,948.0058343560493
1037,1005.9868086236742
1038,1043.7555152635998
1039,1061.151310449469
1040,1091.4330859625682
1041,1097.4841876054768
1042,1143.2929951511228
1043,1233.2649509478126
1044,1334.0323774696285
1045,1508.1479362877294
1046,1727.935672990591
1047,1802.1567373624925
1048,1535.6301125744944
1049,1418.9005219122441
1050,1282.4084765790813
1051,1155.1108207119037
1052,1068.0615500837912
1053,1084.4053929636264
1054,1266.2503590500037
1055,1279.9739900721947
1056,1169.1615507752463
1057,1141.4964760039793
1058,1133.948794381649
1059,1226.4299340228786
1060,1146.1802791658256
1061,1137.9476964875923
1062,990.0818373629603
1063,931.4086589965632
1064,891.9618584161574
1065,873.7451762405814
1066,1090.9753169374958
1067,1103.3478110745318
1068,1071.6271903767904
1069,997.7887891865869
1070,1088.485070451748
1071,1055.1541497538951
1072,1036.7695340293046
1073,1028.1655212936785
1074,964.8954677880737
1075,1045.9980706563822
1076,1240.7489061913386
1077,1334.37868280382
1078,1407.8192840807062
1079,1432.4409652432416
1080,1252.4690737100111
1081,1080.8970103241868
1082,1087.3154695044998
1083,1026.965254264346
1084,990.3931016189126
1085,1053.0378872013353
1086,1097.363692886942
1087,1113.580332838033
1088,1244.469604728719
1089,1252.1428981982945
1090,1332.0028664103972
1091,1383.320820855127
1092,1421.2143960211506
1093,1428.6200837964966
1094,1287.4846953111505
1095,2343.2839427255353
1096,2048.0820792524037
1097,2270.6850412608715
1098,2343.18047372716
1099,2475.952087070683
1100,2422.099893682424
1101,2446.174505835221
1102,2426.803394561645
1103,2494.0506828374
1104,2495.5074015874084
1105,2376.451167976809
1106,2152.439906400977
1107,2088.6163519294705
1108,1986.5706508556364
1109,2020.8170859727663
1110,2239.913960188909
1111,2226.3139342695918
1112,2213.725375060628
1113,2297.486191223413
1114,2287.7207392382898
1115,2282.5837849997097
1116,2265.4743629361556
1117,2172.43331114044
1118,2097.4425973923153
1119,2007.4467715221376
1120,1758.5669748418252
1121,1644.9359171379785
1122,1508.5206586672168
1123,1340.3372022783399
1124,1369.7068060826919
1125,1500.086930866667
1126,1444.8065832447974
1127,1372.4082745057292
1128,1467.930381331166
1129,1647.297062070121
1130,1935.588899503262
1131,1688.2815900621758
1132,1601.0817249277934
1133,1527.0306913616314
1134,1487.8001286840051
1135,1397.937237883837
1136,1378.2898829190838
1137,1339.949002828541
1138,1350.9283367786718
1139,1387.5314545935835
1140,1426.173512927983
1141,1594.196310769437
1142,1645.5198188480963
1143,1643.0118866924429
1144,1708.4218932232227
1145,1756.6246859479133
1146,1797.277614247252
1147,1746.5191871765896
1148,1681.761318608328
1149,1615.8652147729315
1150,1594.904838347525
1151,1581.3988335689523
1152,1517.347327613141
1153,1393.9634407665108
1154,1267.7990690296508
1155,1671.004026519212
1156,1634.2543605634503
1157,1624.4128977397475
1158,1421.7245342127321
1159,1370.098477492401
1160,1409.077250791307
1161,1270.0420037916497
1162,981.187602886893
1163,870.5265097802885
1164,877.3437214414755
1165,912.7687001764391
1166,963.382345938807
1167,1035.855665417173
1168,1100.338758645958
1169,1175.4737908845598
1170,1202.849406023752
1171,1238.320934871256
1172,1165.4992413399764
1173,1203.1599854669932
1174,985.9556138302559
1175,901.6396196213745
1176,769.7973004430334
1177,737.8911041054381
1178,609.6874585277043
1179,700.3325885497715
1180,701.7749422583818
1181,678.9210353973382
1182,666.8880338068569
1183,659.1035335838733
1184,658.343502477838
1185,751.4690945385622
1186,763.7351875300412
1187,745.6373250182249
1188,730.3700314310988
1189,717.6211958167481
1190,687.6324533799469
1191,693.8968921578617
1192,681.9796048725333
1193,663.2203059201779
1194,639.0573064250451
1195,639.1370292952066
1196,619.3996084595642
1197,625.3540402193017
1198,665.764601028655
1199,658.3331264694239
1200,595.3401571674224
1201,514.1161278105795
1202,479.9733086515062
1203,476.50158449665673
1204,436.1626443130505
1205,422.4165650128335
1206,419.68707673703955
1207,343.17733375471994
1208,328.1887209228384
1209,310.3105758307679
1210,313.0220140819383
1211,308.87510114949305
1212,306.4645627780252
1213,364.94565879405747
1214,370.2973302904965
1215,536.3460460800013
1216,535.6368158167377
1217,530.8796775246183
1218,540.2871790172477
1219,553.232494637799
1220,582.9877484042605
1221,559.3977522330204
1222,626.6232638416129
1223,583.063153234749
1224,560.130566271682
1225,519.9825339449476
1226,508.85093659916333
1227,483.52280472454146
1228,394.65975588892314
1229,420.6017168225457
1230,434.02837164265395
1231,425.9362914729578
1232,397.13667367000903
1233,388.1277537466906
1234,376.08462785620486
1235,332.4358066744862
1236,347.919751642963
1237,352.7736739979502
1238,351.3739581114067
1239,360.87357568610156
1240,344.6737427846148
1241,343.7326091867521
1242,380.7070883107422
1243,410.6102140736608
1244,431.0521652257757
1245,591.1648931069734
1246,627.2781860108345
1247,642.0617726174426
1248,654.2378872959358
1249,693.2213108850673
1250,626.7643387656004
1251,563.6936907114334
1252,538.6056151877787
1253,512.3736798201418
1254,500.30061457574624
1255,498.8236101109796
1256,500.5826676652466
1257,491.4203056919536
1258,484.2217495715841
1259,478.39932506473815
1260,473.7825188240912
1261,472.44981704394763
1262,440.96767306180624
1263,429.411000430407
1264,425.19666017512026
1265,418.8137738172036
1266,406.3433294447164
1267,409.33656301427834
1268,379.2308625699476
1269,366.1027466001292
1270,420.3808386200145
1271,439.7538139653883
1272,440.83835607805327
1273,436.21031748542214
1274,445.17760689847773
1275,810.146618612132
1276,804.4500358449765
1277,784.4951010504743
1278,772.1534693843495
1279,828.6685648467726
1280,794.335747733566
1281,753.1067203365996
1282,744.9662381296872
1283,718.3224534593263
1284,707.6002988906474
1285,676.8728333894485
1286,658.6315305510332
1287,661.3569513953717
1288,697.6161243703665
1289,697.0465307743931
1290,697.8121601584409
1291,661.7367160389207
1292,609.2613697931228
1293,607.0929932966048
1294,619.6972896111145
1295,595.7107552824804
1296,583.4148796613202
1297,574.2319799740601
1298,576.1039457862339
1299,608.0332920744269
1300,641.1635465319362
1301,656.8729212105588
1302,637.381697958568
1303,620.4244076128222
1304,597.7065247470382
1305,715.3806739733292
1306,695.7417061786829
1307,699.1767076423264
1308,701.7820522643042
1309,722.1003751251702
1310,719.71128775337
1311,679.8882549898453
1312,712.5897812937077
1313,721.3475093246412
1314,709.1143088667624
1315,677.1353375834112
1316,655.3678991364427
1317,632.3960327884404
1318,715.2172663597638
1319,846.5343549429748
1320,785.8274612991393
1321,758.9618736855837
1322,730.9785685956866
1323,708.7065147601306
1324,684.2525739654476
1325,677.2584460446076
1326,658.4858413259453
1327,672.4326843636231
1328,683.0324106132573
1329,696.7668637823277
1330,695.6283745026659
1331,699.4783222863218
1332,700.3295617232168
1333,751.7547145913267
1334,747.1635171991996
1335,964.800500182237
1336,918.7114412882389
1337,867.7398271084057
1338,850.4564721999257
1339,834.0613751190187
1340,810.6616990620953
1341,836.5400269080751
1342,844.5782173634403
1343,834.3243348812543
1344,793.8491177260735
1345,770.3027718404313
1346,765.6135333947112
1347,704.9002455577586
1348,698.978125637125
1349,675.2969857011947
1350,676.9790743417054
1351,720.2086695095713
1352,752.1429806279333
1353,784.9975946440819
1354,789.0444848977769
1355,740.0161272629086
1356,740.7042466421699
1357,742.9790056383607
